experiment,camera_pos_x,camera_pos_y,camera_pos_z,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_z,error_deg_xyz
2709,-80.0,95.0,400.0,-5.4606191210302697e-05,-7.621975992409405e-05,0.0038980444709829213,0.2559293385509996,0.07555632211451671,0.24100591426568707,0.3849838833853019
2710,-80.0,95.0,380.0,-3.4168953307820266e-05,-5.585319460485977e-05,0.0037144007850619465,0.24859116022831734,0.07381086894281405,0.22025180326403532,0.36641116660026846
2711,-80.0,95.0,360.0,-2.8079807943905985e-05,-4.8467619366269733e-05,0.0035453506934809437,0.24023736422962103,0.07123582333579213,0.20382910622241482,0.3496333312766832
2712,-80.0,95.0,340.0,-2.304575873460438e-05,-4.069788218705228e-05,0.0034395553553141557,0.23517477455768104,0.06970953915399156,0.19290020374066832,0.3390755686412355
2713,-80.0,95.0,320.0,-1.6835637497924255e-05,-3.455993341821204e-05,0.0033328107405330805,0.22934982193377804,0.06777438241416639,0.18365967939314687,0.328526377041649
2714,-80.0,95.0,300.0,-1.4667801337168722e-05,-3.030009092083988e-05,0.003310286715729007,0.22887084893415519,0.06783355484517545,0.17973142741767711,0.32615092194428547
2715,-80.0,95.0,280.0,-7.75688673073773e-06,-2.7603772219516667e-05,0.003208630042909441,0.22258840815426736,0.06562165748942822,0.17238511668282097,0.3162136739326957
2716,-80.0,95.0,260.0,-1.0672917395274756e-05,-2.3512662765875724e-05,0.0031708810096230775,0.22055310973334918,0.06501515708654143,0.16883265532587788,0.3124527809291867
2717,-80.0,95.0,240.0,-8.507267214604329e-06,-2.1761760982348778e-05,0.003134812981474461,0.21843243612724278,0.06436597721745331,0.16578726714226583,0.3088822216655194
2718,-80.0,95.0,220.0,-5.128499341702889e-06,-2.157179166709031e-05,0.0031038810502123635,0.21655700992352073,0.0637890552172827,0.16324855489571238,0.3058268290875052
2719,-80.0,95.0,200.0,-9.364987658341722e-06,-1.378691671796698e-05,0.0030732225593776597,0.21469682487765923,0.06318965174839766,0.1608945608794571,0.3028082966433978
2720,-80.0,95.0,180.0,-8.527750111189952e-06,-1.2646055516947685e-05,0.0030540685304614188,0.21349737783662592,0.06285429827080768,0.15933099159892708,0.3009067256447156
2721,-80.0,95.0,160.0,-8.014184710305333e-06,-1.1431826149028898e-05,0.0030373695624270744,0.21243062491502568,0.06255935132621171,0.15800746182087025,0.29925231898385685
2722,-80.0,95.0,140.0,-7.825778564365105e-06,-8.937102731571667e-06,0.0030216878513715712,0.21140776991293822,0.062279529144594815,0.15684500506220347,0.29769897205473733
2723,-80.0,95.0,120.0,-7.269868089115648e-06,-8.279095402890035e-06,0.0030103478932491925,0.2106581297754909,0.062091129963789446,0.15597991550119925,0.2965730007738866
2724,-80.0,95.0,100.0,-6.689421317513255e-06,-7.382265455411905e-06,0.0029993548532401596,0.20991076861580463,0.06190295525111842,0.1551784151267655,0.2954822797343306
2725,-80.0,95.0,80.0,-6.190253799325831e-06,-6.496127995876385e-06,0.0029896864678760704,0.20924723869367012,0.06173400683197027,0.15448903473990297,0.29452515113705285
2726,-80.0,95.0,60.0,-5.715611433605353e-06,-5.746417381857003e-06,0.0029809914295359794,0.20863637678970542,0.061583218964060486,0.1538741302228803,0.2936625073103982
2727,-80.0,95.0,40.0,-5.2918108653217275e-06,-5.09106110307702e-06,0.0029733236832772455,0.2080936109646692,0.06144711896738862,0.15332992626825231,0.2929033750541485
2728,-80.0,95.0,20.0,-4.958538101015258e-06,-4.695238293185713e-06,0.0029665169870414917,0.20760324995145088,0.06132835611112106,0.15284770352253682,0.29222779752956685
2729,-80.0,95.0,0.0,-4.446574631198908e-06,-2.4510853575843806e-06,0.0029601436446772345,0.20715538192838703,0.06120595794255212,0.15240443327065642,0.2916014962269327
2730,-80.0,110.0,400.0,-4.5890999774435124e-05,-6.049158790946142e-05,0.0038730418955056933,0.2655004912378287,0.07595477194546604,0.22474203075201854,0.3823749284959538
2731,-80.0,110.0,380.0,-3.281749126005304e-05,-4.730446411342277e-05,0.0036483528937965772,0.25266312563129373,0.07256795115863485,0.2048922309486961,0.3600089896230174
2732,-80.0,110.0,360.0,-2.6123014829821138e-05,-3.922217941366722e-05,0.0035077620625496167,0.24452879558244234,0.07054733477670569,0.19207855224294593,0.3459864801037938
2733,-80.0,110.0,340.0,-2.081114541470861e-05,-3.220636873200636e-05,0.003391800037726922,0.23741899222149102,0.0686538402787292,0.1825699926461563,0.33444310086202556
2734,-80.0,110.0,320.0,-1.7556069704495783e-05,-2.7187450043178785e-05,0.003338819510286977,0.2342747898283103,0.06805156899241724,0.1774200014109917,0.3290885411142494
2735,-80.0,110.0,300.0,-1.1879178756615558e-05,-2.511558786593057e-05,0.003237290095689831,0.2276010355622805,0.06594530853594713,0.17040718778320804,0.31912850514816943
2736,-80.0,110.0,280.0,-1.0925471209408638e-05,-2.2132480141807495e-05,0.003189962813513226,0.22449921802058992,0.06515950212009526,0.16668728758662021,0.3144191062978333
2737,-80.0,110.0,260.0,-9.074507552006715e-06,-2.054594209913075e-05,0.003150465318633202,0.2218410014528114,0.06447803685933391,0.16373525865208696,0.3105011056480171
2738,-80.0,110.0,240.0,-1.0894117623627158e-05,-1.2438971207719163e-05,0.0031094558356577905,0.219045398613045,0.06370595881007717,0.1609064669055444,0.30645127648383946
2739,-80.0,110.0,220.0,-9.91816845672891e-06,-1.2135255152016023e-05,0.0030850117696702723,0.21730371621631234,0.06329818713051773,0.15917307198517108,0.3040175741515246
2740,-80.0,110.0,200.0,-9.18688497581194e-06,-1.0606993437045204e-05,0.0030632334929462444,0.21573155050127296,0.06291809981827251,0.15769582249106534,0.3018558825895417
2741,-80.0,110.0,180.0,-8.198746482072142e-06,-1.0393162394575753e-05,0.0030462759481091747,0.21446038822209826,0.06264024658170861,0.1565693502740982,0.30016483828310536
2742,-80.0,110.0,160.0,-7.686829187276672e-06,-9.179589077238867e-06,0.00303172872992414,0.21336707452653225,0.06240144098910304,0.15564625151249045,0.29871811090120515
2743,-80.0,110.0,140.0,-7.531595964572298e-06,-6.373437610619441e-06,0.0030172304911780094,0.21229024415593928,0.06214409006686988,0.15476625479986247,0.29728506819680256
2744,-80.0,110.0,120.0,-7.0616540009018534e-06,-2.271805220131211e-06,0.003001080229458209,0.21107724244340179,0.061851789650693274,0.15383571186864536,0.2956843105933955
2745,-80.0,110.0,100.0,-6.556321700770313e-06,6.061384813359131e-06,0.0029871394115968306,0.21001148009785664,0.06159175459236965,0.15302881241306104,0.2943049524038571
2746,-80.0,110.0,80.0,-5.789135595597153e-06,-4.264012924943913e-06,0.0029851517456240973,0.20978711406488806,0.061603620616937714,0.15285828315843109,0.2940971786649906
2747,-80.0,110.0,60.0,-5.3002418839946785e-06,-2.058963271875324e-06,0.002977079924346306,0.20915345405190094,0.0614574511586078,0.1523744690360283,0.29330053545240276
2748,-80.0,110.0,40.0,-6.417071146881536e-06,8.992590067958271e-07,0.0029695599496457918,0.20858471502116255,0.06132147223016179,0.15194102080028848,0.2925565088933231
2749,-80.0,110.0,20.0,-5.957489732899348e-06,-7.218706398555113e-07,0.0029636530025230093,0.2080975954757331,0.0612280188871475,0.15161172128494246,0.2919658882969956
2750,-80.0,110.0,0.0,-5.815760090254973e-06,1.1850717311813824e-07,0.002957619969548899,0.20761738502417612,0.06112136906646706,0.1512844496209839,0.2913673032474321
2751,-80.0,125.0,400.0,-3.965513567828178e-05,-4.591832136550335e-05,0.0037602234321468886,0.26802826282462533,0.07355695123357248,0.20392491795980075,0.371445174791303
2752,-80.0,125.0,380.0,-2.717078608484982e-05,-3.730928454617119e-05,0.00358938998272657,0.25639759221469727,0.0714083091255295,0.19010432102856034,0.3542744793646085
2753,-80.0,125.0,360.0,-2.3408899978414028e-05,-2.979473264615825e-05,0.003460911675387514,0.24736459993610826,0.06951559956099221,0.1804508988154114,0.34143327112587823
2754,-80.0,125.0,340.0,-1.8834292957277746e-05,-2.4952207646344293e-05,0.0033525175245824523,0.23959473607405973,0.06768934099376335,0.17315611805923428,0.3306606406309887
2755,-80.0,125.0,320.0,-1.3129192390699947e-05,-2.4524532568353998e-05,0.00327229590365796,0.2336666961690954,0.06631869742535845,0.16785731021401198,0.3226911747109932
2756,-80.0,125.0,300.0,-1.2054173860752708e-05,-2.152720437354167e-05,0.003215711355137178,0.2293611620824678,0.06539331641348298,0.16415927960154741,0.3170545652718586
2757,-80.0,125.0,280.0,-1.2716828601292577e-05,-1.999392356635594e-05,0.003177911076851146,0.2263336999272992,0.06485648159034879,0.16173586550667496,0.3132635513548949
2758,-80.0,125.0,260.0,-1.1560805411722998e-05,-1.0644547890165401e-05,0.0031278156917440283,0.22256173975958105,0.06390057421334268,0.1588397744792108,0.30832351738795144
2759,-80.0,125.0,240.0,-1.0276668520453686e-05,-1.0865387362614761e-05,0.003100759555639836,0.22033215236499865,0.06346951999067663,0.15733403658912104,0.3056208769567416
2760,-80.0,125.0,220.0,-9.207308095430566e-06,-1.0138653151127024e-05,0.003077016303462084,0.21838027760427164,0.06306969296414597,0.156049910186812,0.30325961729567996
2761,-80.0,125.0,200.0,-9.206693434837705e-06,-6.8476523647513336e-06,0.0030560989676912532,0.21665755482335267,0.06271697363969031,0.1549764729153529,0.3011785966534313
2762,-80.0,125.0,180.0,-8.25770784546528e-06,-5.834243494440258e-06,0.003038935445134679,0.2152055111824833,0.06243537048131307,0.15415180074021415,0.299470160644886
2763,-80.0,125.0,160.0,-7.496425804525819e-06,-4.793777842523486e-06,0.003024063083059175,0.2139378488952445,0.062195428173980806,0.15343862033408007,0.2979899311903747
2764,-80.0,125.0,140.0,-9.095151201980791e-06,8.42014241508839e-06,0.0030041126533293717,0.21234480121238308,0.06181621753704055,0.15246157151667283,0.296016519572559
2765,-80.0,125.0,120.0,-7.101496549173837e-06,-1.886198788945633e-06,0.003003232792086542,0.212113105336723,0.061855232905034856,0.15244110454397383,0.29592411533642327
2766,-80.0,125.0,100.0,-8.416428890197446e-06,1.1567669389947284e-05,0.002989680641685508,0.21101323445329365,0.06158746977195101,0.1518329067032725,0.2945890094478817
2767,-80.0,125.0,80.0,-6.345339582057835e-06,-2.241689178322767e-06,0.002982874371856158,0.21035731592265974,0.0615221767962656,0.15150120924767596,0.29389053391419506
2768,-80.0,125.0,60.0,-6.07733564513567e-06,-1.9803740704040325e-06,0.0029744220668819926,0.20962625762927958,0.061381033072056376,0.15113016380274782,0.2930474602550712
2769,-80.0,125.0,40.0,-5.873387178460484e-06,-1.5492459308445063e-06,0.002967465697296809,0.20901587745179123,0.06126413735866431,0.15082888276708212,0.2923548349207439
2770,-80.0,125.0,20.0,-5.671529875721417e-06,-1.3433492399285704e-06,0.0029613475459338346,0.20847318219262942,0.06116196407285211,0.15056758674453352,0.291745321855885
2771,-80.0,125.0,0.0,-5.48776631732445e-06,-1.109568001943496e-06,0.0029558101518241757,0.20798294092822867,0.06106830906870277,0.15033431907163944,0.2911941643746674
2772,-80.0,140.0,400.0,-3.529751136787651e-05,-3.348212169947768e-05,0.0037228613176222463,0.2744132466122904,0.07303450485403329,0.18740898015766735,0.36773872890153186
2773,-80.0,140.0,380.0,-2.8730642321717503e-05,-2.486124574995923e-05,0.0035351503489897307,0.2594041565982308,0.07018476896147499,0.17621218791551055,0.34900504086863804
2774,-80.0,140.0,360.0,-2.143379259802576e-05,-2.1974356725963584e-05,0.0034297665179583658,0.25035788404320874,0.0687910903606649,0.17036536693486876,0.33841772625520344
2775,-80.0,140.0,340.0,-1.652397344879303e-05,-1.7841346080243813e-05,0.003332735047642425,0.24221387497736596,0.06722784171175691,0.1652471924708752,0.3287552200911534
2776,-80.0,140.0,320.0,-1.521714670445353e-05,-1.4947433243546581e-05,0.0032487828650986732,0.2352686739262683,0.06573917724226187,0.1609912627260839,0.32042872106562303
2777,-80.0,140.0,300.0,-1.3385404299329781e-05,-1.179529295887819e-05,0.003194172298468131,0.23050030988438283,0.06486769058772582,0.15838083868000535,0.3149858917691607
2778,-80.0,140.0,280.0,-1.2320274512037454e-05,-8.875461002571868e-06,0.003151606247435392,0.22669770557065666,0.0641795019373006,0.15652909603110016,0.3107400533327435
2779,-80.0,140.0,260.0,-1.1158718732562155e-05,-8.669315298469192e-06,0.003120120730209243,0.22379058307849628,0.06368558743315017,0.15527209748603948,0.30759508023030074
2780,-80.0,140.0,240.0,-1.0217252909981514e-05,-6.747499914433048e-06,0.003092051017230595,0.22123262730815144,0.06323184688323169,0.1541913329687095,0.3047923742971127
2781,-80.0,140.0,220.0,-9.225606724808248e-06,-4.866938301245476e-06,0.003068890173965577,0.21911186935440735,0.06285370149203791,0.15335800441288214,0.3024869637751011
2782,-80.0,140.0,200.0,-8.510110305943812e-06,-4.000298128298664e-06,0.003050439258682242,0.2173739645415997,0.06256627143160885,0.15271021571155494,0.3006445584907721
2783,-80.0,140.0,180.0,-8.000671231101495e-06,-3.0928790684421423e-06,0.0030339780785496213,0.21582884102818875,0.06230631555272204,0.1521229504755879,0.29900256900136807
2784,-80.0,140.0,160.0,-7.5158592079420305e-06,-2.5805241322894832e-06,0.0030201283285712717,0.2145227616914037,0.0620870170612039,0.15163308745694454,0.29762124152543373
2785,-80.0,140.0,140.0,-7.156242531891141e-06,-1.8221464193623624e-06,0.0030077892092436093,0.21336892751345582,0.06188828269963548,0.15122000184264572,0.29639071657983473
2786,-80.0,140.0,120.0,-6.799990124078481e-06,-1.4147976335221922e-06,0.00299726728402015,0.21237528530491812,0.06171861667288829,0.15088228259339354,0.29534148284587897
2787,-80.0,140.0,100.0,-6.824752864252084e-06,-8.723269265428648e-07,0.0029879595977422018,0.2115029799305096,0.06156176962147352,0.1505825985027752,0.2944164834763644
2788,-80.0,140.0,80.0,-6.472884774847835e-06,1.4219591589015867e-06,0.002979481360703466,0.2107049724936335,0.06141912097553855,0.15030672187063507,0.2935730421677934
2789,-80.0,140.0,60.0,-6.021845815663404e-06,-3.651270322951431e-07,0.0029721696635212364,0.20999511659775955,0.06130941375563723,0.15008172811249998,0.29283782631233946
2790,-80.0,140.0,40.0,-5.813809579742293e-06,-1.2043354766422341e-07,0.0029655519059369646,0.2093627660369255,0.061200548995022745,0.14987468070537768,0.29217766001195306
2791,-80.0,140.0,20.0,-5.630334569268269e-06,1.0622090063920861e-07,0.0029595646021667713,0.2087883910909739,0.06110195630167176,0.14969138398833884,0.2915801229400664
2792,-80.0,140.0,0.0,-6.810350594991568e-06,1.4387614024343272e-05,0.00294643326330118,0.20771320959845144,0.060817396340859906,0.14923837283018213,0.2902878575736925
2793,-80.0,155.0,400.0,-3.2799150852211035e-05,-2.2606960825247442e-05,0.003680890705328467,0.278843032631531,0.07213126049156474,0.1716308918083121,0.36365611265221215
2794,-80.0,155.0,380.0,-2.561132967641541e-05,-1.7368123701646715e-05,0.0035065338718554308,0.262796134123788,0.06953791282626447,0.16481937773680125,0.3462439330475956
2795,-80.0,155.0,360.0,-2.0153607238316774e-05,-1.498653037259923e-05,0.003388629322061057,0.2515386784102587,0.06777960373102825,0.16053808453879953,0.33445602167899935
2796,-80.0,155.0,340.0,-1.723440071963607e-05,-1.1195680273036124e-05,0.0032989386592640977,0.24291936651585802,0.06637019296646865,0.15740449709698678,0.32550155911920436
2797,-80.0,155.0,320.0,-1.4987441792692098e-05,-8.001692562166519e-06,0.0032328410720526483,0.23652730593914692,0.06535159637931144,0.15533970033614827,0.3188995014495352
2798,-80.0,155.0,300.0,-1.3766832395231395e-05,-5.639946339439504e-06,0.003182937505697718,0.2316270921198262,0.06457506778741082,0.15397302707897895,0.3139132464148139
2799,-80.0,155.0,280.0,-1.1879366819994172e-05,-4.488780946115621e-06,0.003142986572065514,0.22765071413547158,0.06395192315731112,0.15299222583965108,0.3099187065671136
2800,-80.0,155.0,260.0,-1.1024849096289693e-05,-9.322983033696338e-07,0.003109718815314457,0.22436288013396113,0.06342921181898714,0.15220322668528027,0.30659684628535755
2801,-80.0,155.0,240.0,-9.69770195167949e-06,-2.694541703171409e-06,0.0030863201951514445,0.22193226634893554,0.0630885723924039,0.1517389472964692,0.30425321651416853
2802,-80.0,155.0,220.0,-8.985623103963698e-06,-1.768817414102582e-06,0.0030645037168060153,0.21974475092591167,0.06274406811802864,0.15123058452022298,0.3020746237188175
2803,-80.0,155.0,200.0,-8.446387184733202e-06,-7.353095381618643e-07,0.0030448841926368946,0.2178087324450423,0.0624337227167124,0.1507758578552407,0.3001143800652701
2804,-80.0,155.0,180.0,-7.933078837330502e-06,-1.0360625047817623e-07,0.0030310155874150382,0.21636878589973274,0.062222493937109595,0.15053228793988124,0.29873021137036937
2805,-80.0,155.0,160.0,-7.666219388498661e-06,1.1516388057460846e-06,0.0030164935863199864,0.21494401963410978,0.06198063797470799,0.15019257715565584,0.2972841469413325
2806,-80.0,155.0,140.0,-7.261234403116875e-06,1.8254583867209544e-06,0.0030053251602257486,0.2138003219742888,0.06180913258671884,0.14997424097768708,0.29616636190079354
2807,-80.0,155.0,120.0,1.114943592093735e-06,-9.939622302657317e-06,0.003147286562953202,0.2229773687228726,0.06567085374971643,0.15790833538756505,0.3097742388608861
2808,-80.0,155.0,100.0,-2.2531102038777954e-06,-7.109885233140988e-06,0.003145112100311072,0.22252265117188869,0.06569511089823657,0.15807586458433526,0.309537105327799
2809,-80.0,155.0,80.0,-2.4413136601953083e-06,-6.8812113700586086e-06,0.003140225954752738,0.22192135471542476,0.06564677720055782,0.15809624508778858,0.30903690473563133
2810,-80.0,155.0,60.0,5.774164065110147e-06,-1.6839438828316315e-05,0.003128966544685607,0.22093699585839813,0.06542801867258193,0.1578579223152937,0.3079181418339048
2811,-80.0,155.0,40.0,-9.810114867306184e-06,-4.314118788371464e-06,0.003138801273981274,0.22149123565304507,0.06573347253271526,0.158467031607002,0.3088530629910039
2812,-80.0,155.0,20.0,-8.026052109112922e-06,3.64142371514164e-07,0.0031194308410456817,0.2199619817480037,0.06528512027156494,0.15763726658831445,0.3069689716755739
2813,-80.0,155.0,0.0,-8.38912549128702e-06,2.3068689025949157e-07,0.0031175120612125795,0.21965653982605463,0.06528580461631273,0.15772539532253246,0.3067644804098132
2814,-80.0,170.0,400.0,-3.09281130835085e-05,-1.3395367513142628e-05,0.0036540005915364202,0.28233628076577044,0.07152226885191794,0.15868662521084206,0.36105663967421275
2815,-80.0,170.0,380.0,-2.4187283822553073e-05,-1.0480102269642529e-05,0.003487452797166841,0.26524228690993706,0.06907762579726255,0.1553309067541247,0.3444037859005334
2816,-80.0,170.0,360.0,-2.0039222809800963e-05,-7.517822463543258e-06,0.0033714297608170457,0.25307332342564326,0.06732492064284262,0.1533452885762479,0.3328003207232696
2817,-80.0,170.0,340.0,-1.6928683042347598e-05,-4.437768372073946e-06,0.0032872700431993817,0.24418594523737586,0.06606167626881604,0.15213427397600265,0.3243855587639644
2818,-80.0,170.0,320.0,-1.4531274271994573e-05,-2.5597396859561495e-06,0.003225270134063595,0.2375770989362971,0.06514633525567111,0.15144465289087566,0.31817943100710383
2819,-80.0,170.0,300.0,-1.279762020049431e-05,-1.5797636741073005e-06,0.0031770730846091607,0.23245077605034972,0.06443136916070263,0.1509217184591955,0.31335651840891143
2820,-80.0,170.0,280.0,-1.1504727997075143e-05,-8.970025668698264e-07,0.0031383808215366274,0.22835982973651633,0.06384278009695424,0.15047550883774366,0.3094866430718334
2821,-80.0,170.0,260.0,-1.0473812327454124e-05,2.7997026730513054e-07,0.00310868080271714,0.2251758291186748,0.06339527690497455,0.15021712578946445,0.30651438027097544
2822,-80.0,170.0,240.0,-1.0155659380411461e-05,4.581237522990668e-06,0.0030791710115686613,0.22220523067612655,0.06291020073208098,0.14975295201121677,0.30356800680953616
2823,-80.0,170.0,220.0,-3.1227994475051876e-06,-3.972999235498434e-06,0.0032098667176845837,0.23019611066123494,0.06659496932202383,0.15758957907364343,0.3160631185787054
2824,-80.0,170.0,200.0,2.041684617425244e-06,-4.7720606595584574e-06,0.00319584232183661,0.22862191378594685,0.06640247131709393,0.1576058622986574,0.3146532830320397
2825,-80.0,170.0,180.0,-2.1648736192215583e-06,-3.945601413236642e-06,0.00318457924216388,0.22720959043469624,0.06628086985825705,0.15767632477422058,0.31350378726171313
2826,-80.0,170.0,160.0,-1.6981012814748886e-06,-3.8511381477809236e-06,0.003174423813056602,0.22601466692071837,0.06615081498038641,0.15770745109683007,0.3124767443123054
2827,-80.0,170.0,140.0,-1.4085228773024357e-06,-3.5627936020261584e-06,0.0031651785695740106,0.22494713399781732,0.06602572346313092,0.15771088475133066,0.3115439653458065
2828,-80.0,170.0,120.0,-1.0441001245330606e-06,-2.9968476707837877e-06,0.0031559909794309097,0.22394079077337328,0.06588618644419093,0.157654569052016,0.3106227430550072
2829,-80.0,170.0,100.0,-3.579047013963682e-06,3.426158520276647e-06,0.003176542488612739,0.22497828000890974,0.0665277997415837,0.15914612515581014,0.31255436925199986
2830,-80.0,170.0,80.0,-8.661825932655743e-06,1.529059001194004e-06,0.0032024352892579826,0.22647880257995537,0.06727675839655972,0.16084866863079275,0.31501430317738155
2831,-80.0,170.0,60.0,-1.24764389728685e-06,6.634349494755455e-07,0.0031358440367045357,0.22167202097182231,0.0655980051252138,0.15761727763600372,0.3085942700151961
2832,-80.0,170.0,40.0,-2.0156811370313018e-06,1.9173924087840332e-06,0.0031310794607028636,0.22110830194317185,0.06553551443862288,0.15764123531626578,0.3081116924441069
2833,-80.0,170.0,20.0,-9.045178787911144e-06,3.6597277208325974e-06,0.0031527542068152167,0.22240486156669845,0.06616571402347,0.1590392655005058,0.31016512355748843
2834,-80.0,170.0,0.0,-1.3098414052196031e-06,-4.368234460616388e-06,0.003167202552647656,0.2230907684634274,0.06659593670615592,0.16005610043043417,0.3115345387656853
2835,-80.0,185.0,400.0,-3.311556697659789e-05,-4.619394916244692e-06,0.003692645108402469,0.28775910098453905,0.0725746323274921,0.15240465721937627,0.36477423275123916
2836,-80.0,185.0,380.0,-2.527603743025685e-05,-3.7983961955611727e-06,0.003555641146412037,0.2717226368576218,0.07089817942768785,0.15340276611337553,0.3509670613079875
2837,-80.0,185.0,360.0,-1.9257252290428304e-05,-1.9098557233179688e-07,0.0033646995887345456,0.2541321012497043,0.06715089673198477,0.14901388488569775,0.3321600834148184
2838,-80.0,185.0,340.0,-1.6379841743180007e-05,9.760050157702131e-07,0.0032829511533998927,0.24505555078775645,0.06596469136456863,0.1489894961463598,0.3239766393971569
2839,-80.0,185.0,320.0,-5.565070599727905e-06,-2.6441174795828732e-06,0.0033494495064295385,0.24663976289345155,0.06847173828743869,0.15579481642768594,0.3301334201543932
2840,-80.0,185.0,300.0,-7.042288335440367e-06,-2.628239622023329e-06,0.0033043356857450153,0.24170865348242498,0.067819170883626,0.15585818709568672,0.32560661223806914
2841,-80.0,185.0,280.0,-4.453363844616021e-06,-2.8379124630375324e-06,0.0032839497072068777,0.23879229010141587,0.06769928983973045,0.15671954976633784,0.3234974337242081
2842,-80.0,185.0,260.0,1.7077648972973522e-06,-3.7225503401028866e-06,0.0032599591455503914,0.23597989013031995,0.06739501544277438,0.1570199690533549,0.3210751762991373
2843,-80.0,185.0,240.0,-3.969764554429487e-06,-2.2671500485838396e-06,0.0032413509055163056,0.23363379807982065,0.06719643444793243,0.1573341428912159,0.31917818700146783
2844,-80.0,185.0,220.0,-3.4119520276865717e-06,-2.1842216008745215e-06,0.003225700422942486,0.2317058706709584,0.06701059534801994,0.15757597679395371,0.3175910949658415
2845,-80.0,185.0,200.0,-2.9052384577816553e-06,-2.0982996262900927e-06,0.0032125677970213525,0.23007795422518776,0.06685403239096305,0.15778093612031044,0.316258705930388
2846,-80.0,185.0,180.0,-1.9519264855556936e-06,-7.896362631107612e-07,0.003210509078985484,0.22930216411164597,0.06695593557602586,0.15843826596684177,0.3160032030077802
2847,-80.0,185.0,160.0,-8.777517370041432e-06,3.367879786421493e-06,0.0031772685798381996,0.22657212642585983,0.06621524342392825,0.15731333605221523,0.3127566489289888
2848,-80.0,185.0,140.0,-8.249567372581253e-06,3.4638219231574984e-06,0.003168664662600989,0.22550974703079738,0.06610676002310402,0.1574230085509377,0.31188512204556246
2849,-80.0,185.0,120.0,-9.752676179008025e-06,-2.8967315651295526e-06,0.0031728664911661736,0.2253862246779247,0.06632006335717769,0.1581418337047267,0.312248481152965
2850,-80.0,185.0,100.0,-6.668002534073109e-06,4.191762075648001e-06,0.0031533241532975364,0.22366944931924468,0.06589671390092212,0.15753864183680386,0.31033679483966403
2851,-80.0,185.0,80.0,-6.992063627099972e-06,4.018088949482072e-06,0.0031470960193859974,0.22292553824420472,0.06581184307731348,0.15758676052096462,0.30970775159640945
2852,-80.0,185.0,60.0,-6.7471003264796585e-06,4.2660325761979735e-06,0.003141371005414492,0.2222440537021192,0.0657313302606334,0.15762455217498547,0.3091305389650439
2853,-80.0,185.0,40.0,-6.443002599280543e-06,4.173731194081834e-06,0.0031364169378479438,0.22164370839868508,0.06566435790374406,0.15766560946159514,0.30862981395600175
2854,-80.0,185.0,20.0,-6.356044409671995e-06,4.3373384950445535e-06,0.0031327865033051695,0.22115862703143266,0.06562577325467782,0.15774861148795985,0.3082583743243115
2855,-80.0,185.0,0.0,-6.1909994315325955e-06,4.478808102975251e-06,0.0031286299357193197,0.22066161442762736,0.0655675324759231,0.15777716686376242,0.3078388970430957
2856,-80.0,200.0,400.0,-3.2195231442842924e-05,3.220063381039884e-06,0.0036730838020019034,0.2878107002804901,0.07200806776569053,0.1475012258328648,0.36292126125851637
2857,-80.0,200.0,380.0,-2.7151906684230558e-05,3.433509059107191e-06,0.003548407183729276,0.2722169239471001,0.07070404427243929,0.15044901754537485,0.35028705823638795
2858,-80.0,200.0,360.0,-2.2991846966759094e-05,5.068005679681641e-06,0.0034533913940490426,0.26067315203861297,0.06953991209998749,0.152057445280956,0.34070244376356273
2859,-80.0,200.0,340.0,-1.7300414577116252e-05,-1.7882865740049368e-06,0.003367458106827094,0.25120573933956797,0.06819151898299475,0.15212177774781696,0.33213634106500195
2860,-80.0,200.0,320.0,-1.6385576920406477e-05,-1.4257683891359274e-06,0.0033504214485666956,0.24730924308362703,0.06848331836100598,0.15477919725249212,0.33023485244168704
2861,-80.0,200.0,300.0,-1.4497352542359719e-05,5.082167967786988e-06,0.0032993333152528032,0.241803958742664,0.06766007556046459,0.15486571750890463,0.3251369514978371
2862,-80.0,200.0,280.0,-1.4788684878188992e-05,3.887047819220528e-06,0.0032712159055678382,0.2383163393815648,0.0673427748182013,0.15547177871962253,0.32228335481771186
2863,-80.0,200.0,260.0,-1.4014119222835465e-05,3.878171883910535e-06,0.0032474483540502223,0.23539993019421263,0.06705660785832931,0.15591484983135462,0.3198763731398885
2864,-80.0,200.0,240.0,-2.92481393308019e-06,7.80215283104865e-06,0.0032274063165026634,0.23287125017894703,0.06681944157299444,0.15633796508957412,0.3178427520273196
2865,-80.0,200.0,220.0,-2.1736387552644978e-05,6.120028988243386e-06,0.00322847589655882,0.23222194101407895,0.06702937308587963,0.15744478384360092,0.3178800386558582
2866,-80.0,200.0,200.0,3.305541974090456e-06,1.4796358171267742e-06,0.003202987254758973,0.22957260342634378,0.06660267686425941,0.15702963783521595,0.3153367006126638
2867,-80.0,200.0,180.0,-1.1380402737626085e-05,4.085504026794205e-06,0.003191337155173189,0.2281768606226076,0.06643832610454554,0.15724376529701314,0.3141656481055103
2868,-80.0,200.0,160.0,-1.1674225762485233e-05,3.3798600297366465e-06,0.003180683412566421,0.22689531137917912,0.06629514809732158,0.15735734048270128,0.3130895838727434
2869,-80.0,200.0,140.0,-1.1885617081900026e-05,3.815689432325901e-06,0.0031706162651210586,0.22571828162904317,0.06615415458222332,0.15742959164966092,0.3120729989236336
