experiment,camera_pos_x,camera_pos_y,camera_pos_z,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_z,error_deg_xyz
773,-180.0,275.0,60.0,2.686084818565951e-05,-1.1702744798443937e-05,0.00550415823741538,0.4061772136439593,0.12732092374667714,0.24576467611559102,0.5367246511176771
774,-180.0,275.0,40.0,2.6370902198115766e-05,-1.1368096924109464e-05,0.005467257029773011,0.4023994116494618,0.12647747202369572,0.24534326950330324,0.5331342824953242
775,-180.0,275.0,20.0,2.589382834276405e-05,-1.1049683565099146e-05,0.00543421060012161,0.39901507980624884,0.12572100969626376,0.24496893310393322,0.5299191767254684
776,-180.0,275.0,0.0,2.5431237230381384e-05,-1.0746904057917971e-05,0.005404477841963021,0.39596960164518824,0.12503948300430953,0.24462656992478293,0.5270266270223259
780,-180.0,290.0,340.0,3.087086339108987e-05,-2.0467707889615736e-05,0.0076599906752383975,0.611551980919099,0.1747673971641628,0.2992303259317072,0.7468571492225404
781,-180.0,290.0,320.0,3.058751447414545e-05,-1.9616563255302896e-05,0.007210294749633632,0.5696413129896396,0.16505381831987626,0.2862391441147212,0.7030041046306591
782,-180.0,290.0,300.0,3.075329996541642e-05,-1.9101496341176224e-05,0.006871877020653514,0.5377398642825072,0.15769639028978302,0.27697932269253184,0.6700060238118867
783,-180.0,290.0,280.0,3.0913313232259636e-05,-1.8665332166285002e-05,0.006609459050998469,0.512738212873392,0.15195739360663713,0.27037122435106065,0.644421998972746
784,-180.0,290.0,260.0,3.094010718353317e-05,-1.8227875387254157e-05,0.006401113870081119,0.4927134654945791,0.14737556304110117,0.26553819751683877,0.624113115472733
785,-180.0,290.0,240.0,3.081942536760062e-05,-1.777082181698946e-05,0.006232467259309136,0.4763907914645132,0.14364777033457807,0.26181016027890724,0.6076768342448234
786,-180.0,290.0,220.0,3.0572887167417794e-05,-1.7296476701288146e-05,0.006093723363584873,0.462887507784498,0.14056668793545657,0.2589143722907517,0.5941572294651355
787,-180.0,290.0,200.0,3.0229865674614635e-05,-1.6812702179433482e-05,0.005977990578022295,0.4515694704095266,0.13798582841535995,0.2565866559780153,0.582881775509108
788,-180.0,290.0,180.0,2.9817752258631278e-05,-1.632758945680162e-05,0.005880290192552911,0.4419758311909059,0.13579887406994892,0.2546662034055767,0.5733646448155683
789,-180.0,290.0,160.0,2.9359189750050993e-05,-1.5847808773378e-05,0.005796943729720487,0.43376415889671627,0.13392690111737465,0.25309862234777675,0.5652469229304474
790,-180.0,290.0,140.0,2.8871872578898868e-05,-1.5378320112994195e-05,0.0057251804149950035,0.4266742560538244,0.13231018293987912,0.25177495707295683,0.5582582951756956
791,-180.0,290.0,120.0,2.8369191822540093e-05,-1.4922559706076629e-05,0.005662877829322692,0.4205052510313697,0.1309027616691953,0.25067039113276185,0.552191729147792
792,-180.0,290.0,100.0,2.786105832051361e-05,-1.4482736759152265e-05,0.005608385977696854,0.41510154508137564,0.12966875471262257,0.24971967127980554,0.5468862991994214
793,-180.0,290.0,80.0,2.7354677108212238e-05,-1.4060130470169229e-05,0.0055604051637657085,0.41033778920037467,0.12857978198584688,0.24889469172206444,0.5422152637715714
794,-180.0,290.0,60.0,2.6855185120400684e-05,-1.3655338918088525e-05,0.0055178994934542884,0.4061127036799325,0.12761313696567791,0.24819119850171698,0.5380776213986871
795,-180.0,290.0,40.0,2.636616975732907e-05,-1.3268471891081656e-05,0.005480034510244668,0.4023455165519022,0.12675046293946032,0.24757882406925552,0.5343920229444865
796,-180.0,290.0,20.0,2.589005186287108e-05,-1.2899300449818793e-05,0.005446131506400729,0.39897024130168046,0.12597677943913296,0.24702757452558632,0.5310923120908988
797,-180.0,290.0,0.0,2.5428391591397202e-05,-1.2547366354476175e-05,0.005415633566470003,0.39593251906960303,0.1252797558905662,0.2465315868893262,0.5281242113426284
801,-180.0,305.0,340.0,3.177405405607393e-05,-2.2760799903242133e-05,0.00775426149933539,0.6113231292101627,0.17647211009288857,0.31978506242453597,0.7561923383545791
802,-180.0,305.0,320.0,3.104562760885788e-05,-2.1785909820421614e-05,0.007284660658180449,0.568951089420757,0.16641732540128676,0.3024433502419488,0.7103693998065687
803,-180.0,305.0,300.0,3.0988722275025185e-05,-2.1266701122915086e-05,0.006932561413800612,0.5370046198217167,0.1588271078340663,0.2904277128767627,0.6760151010824098
804,-180.0,305.0,280.0,3.103045874583226e-05,-2.0852446341457395e-05,0.006660293080774862,0.5120867776913222,0.15291972147169164,0.2814217207459044,0.6494538306848509
805,-180.0,305.0,260.0,3.099223876036571e-05,-2.043239947384786e-05,0.006444542162713163,0.49214826864667827,0.14821032883682578,0.27474762460959995,0.6284098730220745
806,-180.0,305.0,240.0,3.0835367214098795e-05,-1.9979897205262114e-05,0.006270147225926473,0.47590136511199704,0.14438238552148208,0.269697231692302,0.6114029553554743
807,-180.0,305.0,220.0,3.056888457736169e-05,-1.949670541430374e-05,0.006126826329474986,0.46246380917795926,0.1412204730936163,0.2657106298266559,0.5974290467244836
808,-180.0,305.0,200.0,3.0215314379580356e-05,-1.8992660065570846e-05,0.006007373326882269,0.45120515701050695,0.13857295998226554,0.26251747984374085,0.5857844363582829
809,-180.0,305.0,180.0,2.9798159180344387e-05,-1.8478362912761852e-05,0.005906597562827463,0.4416630262440387,0.1363301008640167,0.25992631647143627,0.5759622536209935
810,-180.0,305.0,160.0,2.9337790445946467e-05,-1.7962826441096952e-05,0.005820672705481019,0.43349486038692275,0.13441059322629922,0.25774914627754025,0.5675888889896897
811,-180.0,305.0,140.0,2.885054154247797e-05,-1.7452976087885436e-05,0.005746721729064578,0.42644170288085537,0.13275300101022713,0.2559396861097547,0.5603834601325749
812,-180.0,305.0,120.0,2.8348983628488834e-05,-1.695381531245393e-05,0.005682543904705445,0.42030379319500766,0.13131010121374936,0.2544085829763055,0.5541311426720005
813,-180.0,305.0,100.0,2.784252558129305e-05,-1.6468765800292183e-05,0.00562643025059691,0.414924832916651,0.1300450512756343,0.25308825942186325,0.5486651404773405
814,-180.0,305.0,80.0,2.7338067571124475e-05,-1.6000029308907168e-05,0.005577035801632974,0.4101809830686667,0.12892872735441943,0.2519686517300334,0.5438542066332263
815,-180.0,305.0,60.0,2.6840566795164785e-05,-1.5548893999731284e-05,0.005533289353277456,0.4059744046788919,0.12793783639520517,0.2509858173537047,0.5395938257916185
816,-180.0,305.0,40.0,2.635349676823957e-05,-1.5115976391281545e-05,0.005494328514039248,0.40222418415211525,0.12705355214073122,0.2501208482366623,0.5357998694805376
817,-180.0,305.0,20.0,2.5879221038322964e-05,-1.4701417035036948e-05,0.005459452196781496,0.3988635554105846,0.12626051333145244,0.2493692285426416,0.5324039554145006
818,-180.0,305.0,0.0,2.5419267254582402e-05,-1.4305020215111312e-05,0.005428085361616652,0.3958385301160485,0.1255460772114673,0.24870964974475723,0.5293500039404966
822,-180.0,320.0,340.0,3.268800234900879e-05,-2.471761874411465e-05,0.007861007392942224,0.6110639961101325,0.17838569632671727,0.3421937824048775,0.7667654438924826
823,-180.0,320.0,320.0,3.146562501767463e-05,-2.360444982292476e-05,0.007368615163898666,0.568315076024666,0.16794172311349673,0.32032839996223256,0.7186873157921376
824,-180.0,320.0,300.0,3.117539641524958e-05,-2.3107550119160014e-05,0.007000853771853247,0.5361060215437164,0.1600870090955158,0.3049160161668979,0.6827803595003862
825,-180.0,320.0,280.0,3.1100407553426334e-05,-2.2751778737309198e-05,0.0067173587453196425,0.5111970412138157,0.15398919377675005,0.2936682189978453,0.6551051629537215
826,-180.0,320.0,260.0,3.1002214442086056e-05,-2.2385509602989107e-05,0.006493195087209247,0.49137148586773466,0.14913617774146562,0.2850359103496181,0.6332259937443456
827,-180.0,320.0,240.0,3.081473045421133e-05,-2.1970442370423267e-05,0.006312287600645234,0.4752272254355528,0.14519589032388938,0.27841139189238195,0.615572370725629
828,-180.0,320.0,220.0,3.053345870013527e-05,-2.1507057586717932e-05,0.006163792531411065,0.46187813741616185,0.141943571411874,0.27327666336472733,0.6010846815991427
829,-180.0,320.0,200.0,3.0173822158354506e-05,-2.100732750907914e-05,0.006040141399286581,0.45069351526150475,0.13922167394445,0.2691392025909432,0.5890233019526914
830,-180.0,320.0,180.0,2.975543440768443e-05,-2.0484818730147805e-05,0.005935900216287041,0.44121821080161844,0.13691652996574175,0.26573892034432633,0.5788572062041955
831,-180.0,320.0,160.0,2.9296466037438863e-05,-1.9951393673519116e-05,0.005847073432581285,0.43310735988085275,0.13494412806206277,0.2629528424047898,0.5701959677481491
832,-180.0,320.0,140.0,2.8811988243179536e-05,-1.9416422468224038e-05,0.0057706627685294885,0.4261028946624069,0.1332410946903264,0.26060390777265596,0.5627466440156612
833,-180.0,320.0,120.0,2.8313827882275112e-05,-1.8886890747740892e-05,0.005704378346243736,0.4200064417819605,0.13175877881870385,0.25858805862494044,0.5562855388825468
834,-180.0,320.0,100.0,2.7810972246713862e-05,-1.8367793206504496e-05,0.005646444177407614,0.4146628923837649,0.13045925826195925,0.2568887812931772,0.550639185997898
835,-180.0,320.0,80.0,2.731007633950188e-05,-1.786254873785511e-05,0.005595463964257382,0.4099494053610399,0.12931257515708036,0.2554080640310116,0.545671227927465
836,-180.0,320.0,60.0,2.681596077893581e-05,-1.7373381188172906e-05,0.005550326523158728,0.405767578977067,0.12829478033129352,0.2541184454397288,0.5412731692710765
837,-180.0,320.0,40.0,2.6332035763425697e-05,-1.690162272790918e-05,0.005510137871364433,0.4020377768029466,0.12738652323540156,0.2530109874313675,0.5373577370141426
838,-180.0,320.0,20.0,2.5860632845175755e-05,-1.644795169508989e-05,0.00547417164217275,0.3986961320541674,0.12657201810209864,0.25202225634029124,0.5338540331682479
839,-180.0,320.0,0.0,2.5403277768779278e-05,-1.6012574280097013e-05,0.0054418323366994415,0.3956885681956988,0.12583827445877027,0.25114078102495185,0.5307039426906847
844,-180.0,335.0,320.0,3.183451108577063e-05,-2.502856691115622e-05,0.007462256519251771,0.5676300584144961,0.16962901786175655,0.33942891058631774,0.7279668340709468
845,-180.0,335.0,300.0,3.1298986649548586e-05,-2.457938817702618e-05,0.00707684250441155,0.5352313688492031,0.16147707392416408,0.32058778260065907,0.6903102534443157
846,-180.0,335.0,280.0,3.11105365039133e-05,-2.4322397658181166e-05,0.006780698576947788,0.5101839607415624,0.1551661146352221,0.3068169183304284,0.6613799952444972
847,-180.0,335.0,260.0,3.095971581588096e-05,-2.405107882191925e-05,0.006547094360721516,0.4904010387663195,0.15015300980261292,0.29623812460352716,0.6385635117343899
848,-180.0,335.0,240.0,3.074932024074149e-05,-2.371098734108019e-05,0.0063588982168444755,0.4743799570733558,0.14608796141449215,0.2880267536257211,0.6201860008983497
849,-180.0,335.0,220.0,3.0460165304744834e-05,-2.330020894607835e-05,0.006204625051715793,0.46113655705995055,0.14273554912838188,0.2815114923495175,0.6051244261559627
850,-180.0,335.0,200.0,3.0100329192061407e-05,-2.2832952228618297e-05,0.0060762941499891985,0.4500465879715918,0.13993149408349087,0.27638081410681187,0.5925983198621587
851,-180.0,335.0,180.0,2.968559040004962e-05,-2.232624238743081e-05,0.005968195558725623,0.44064780592048913,0.13755768219452155,0.2721593432794952,0.5820492716773199
852,-180.0,335.0,160.0,2.923206145032699e-05,-2.17953759540154e-05,0.005876142411617091,0.4326067570804576,0.13552704552413009,0.2686340872634863,0.5730678466711906
853,-180.0,335.0,140.0,2.8753692165363705e-05,-2.1252713926893114e-05,0.005796999727257011,0.42566192015243354,0.1337740341657458,0.2657117740542084,0.5653475077223177
854,-180.0,335.0,120.0,2.8261704022109696e-05,-2.070770958290101e-05,0.005728377378969835,0.41961650433189296,0.13224839982796707,0.2632226744639701,0.5586545829158003
855,-180.0,335.0,100.0,2.7764764355414815e-05,-2.016733631488361e-05,0.0056684241941850535,0.41431677150067714,0.13091101726160712,0.2610546785662771,0.5528081213107437
856,-180.0,335.0,80.0,2.7269369362590358e-05,-1.9636576123219803e-05,0.005615686387010015,0.409641039806431,0.12973100224494039,0.25921417056093443,0.547666041380273
857,-180.0,335.0,60.0,2.678027681807891e-05,-1.9118873180206904e-05,0.005569008068486563,0.40549187550648313,0.12868367870346129,0.25761018471310604,0.5431153962385689
858,-180.0,335.0,40.0,2.6300882942804145e-05,-1.8616507554055746e-05,0.005527459979113135,0.4017904456493814,0.1277491165666096,0.2561936187099637,0.5390654005039035
859,-180.0,335.0,20.0,2.5833536744207977e-05,-1.813089219949788e-05,0.005490287554916593,0.39847236532067754,0.12691106166738383,0.2549539525538529,0.5354423491858887
860,-180.0,335.0,0.0,2.537979429009166e-05,-1.7662798180485724e-05,0.0054568724964294685,0.39548459851276635,0.1261561403570896,0.2538619490773769,0.5321858580368187
865,-180.0,350.0,320.0,3.214897525253033e-05,-2.6025471976614572e-05,0.007565679103306159,0.566846194085348,0.17148043557320056,0.3597449726815143,0.7382167151609307
866,-180.0,350.0,300.0,3.135042804008055e-05,-2.5643270094242624e-05,0.007160592828498815,0.5343059366904501,0.16299784482519758,0.3373269663901263,0.6986109174197095
867,-180.0,350.0,280.0,3.1051127074511725e-05,-2.5526611025246854e-05,0.0068503445560779445,0.509167689416675,0.15645051111009928,0.32073857443246867,0.668281285437912
868,-180.0,350.0,260.0,3.0856034868487435e-05,-2.5394956811016987e-05,0.006606253065859132,0.48932570396639136,0.15126052912584528,0.30826265045364437,0.6444236008138716
869,-180.0,350.0,240.0,3.063183185170685e-05,-2.517135433041517e-05,0.006409982002059701,0.4733732269545858,0.14705812446481678,0.2983001141025606,0.6252440766979102
870,-180.0,350.0,220.0,3.0343047387875315e-05,-2.484972934264675e-05,0.006249321322016316,0.4602531937524586,0.14359584901296804,0.290516474913709,0.6095480080630317
871,-180.0,350.0,200.0,2.9990031032428992e-05,-2.444642996683849e-05,0.006115826227389069,0.4492686628811381,0.14070183938086123,0.2841809849268363,0.5965089681576811
872,-180.0,350.0,180.0,2.9584765820979524e-05,-2.3982412145282748e-05,0.006003477031946452,0.4399631754079258,0.1382529874939556,0.2790917911917356,0.5855378244752677
873,-180.0,350.0,160.0,2.9141467845671933e-05,-2.347701850739631e-05,0.005907872771807256,0.4319986225920331,0.13615880553447715,0.2748348207326345,0.576203878342997
874,-180.0,350.0,140.0,2.8673145062462996e-05,-2.2946207240778714e-05,0.005825725916413279,0.4251232735289601,0.13435131877713824,0.2712416146041892,0.5681854265199403
875,-180.0,350.0,120.0,2.819057472179595e-05,-2.240243500834376e-05,0.005754534749599654,0.4191376369171592,0.13277850653231343,0.2682231490309348,0.5612376949662619
876,-180.0,350.0,100.0,2.770223795118306e-05,-2.18551116103479e-05,0.005692364597111548,0.41388946811097177,0.13139991359401354,0.26562955024889207,0.5551714209961575
877,-180.0,350.0,80.0,2.721458157234242e-05,-2.1311165015235966e-05,0.0056376979459820675,0.40925836262613907,0.13018363503894032,0.2633567519133547,0.5498381778605855
878,-180.0,350.0,60.0,2.673238566748656e-05,-2.0775577728069804e-05,0.005589329436635494,0.4051479637353435,0.12910419627018088,0.2613928269102549,0.5451200923287013
879,-180.0,350.0,40.0,2.6259101718169814e-05,-2.0251843843102202e-05,0.0055462908219148415,0.40148033895059543,0.1281410319853146,0.2596874283653747,0.5409224966265903
880,-180.0,350.0,20.0,2.5797149148060436e-05,-1.974232500219708e-05,0.005507796409312942,0.3981918541975728,0.12727737556693725,0.25816883507249105,0.5371685863289634
881,-180.0,350.0,0.0,2.5348157335981468e-05,-1.924854064031954e-05,0.005473202756056942,0.39523009892458466,0.12649943489298493,0.2568243848352148,0.5337954741723556
884,-160.0,50.0,360.0,2.7799711471784037e-05,1.9636930195716497e-05,0.007701274666787424,0.5692819786874549,0.17304955028643576,0.3839306532169445,0.7517995938562901
885,-160.0,50.0,340.0,2.789178936659316e-05,2.0791625018754286e-05,0.007196841705103248,0.5312763427665502,0.16277782651794298,0.3518245564547223,0.7024088992423887
886,-160.0,50.0,320.0,2.838642121885186e-05,2.1905529348813275e-05,0.006827698136524294,0.5032543680362083,0.15519037001724253,0.32881826339152603,0.6662678643175163
887,-160.0,50.0,300.0,2.877651161754967e-05,2.2651120304852513e-05,0.006547772337537902,0.48197329464805755,0.14938188865014768,0.3120306171418962,0.6388676987458063
888,-160.0,50.0,280.0,2.895726368476459e-05,2.302362617248078e-05,0.0063294547348771634,0.4651563414588773,0.144811181319487,0.29954310913071597,0.6175038517241541
889,-160.0,50.0,260.0,2.8941030688607942e-05,2.3094811296239583e-05,0.006155332784513842,0.45156415306145026,0.14113521816325533,0.28970524662730057,0.6004700663700717
890,-160.0,50.0,240.0,2.8768543047743556e-05,2.2942297592986507e-05,0.00601388147983758,0.440393602404382,0.13812596482832587,0.28204843929920626,0.5866366989239749
891,-160.0,50.0,220.0,2.8481338610522228e-05,2.2631265946694714e-05,0.005897182270966288,0.43107827701943496,0.13562585804150207,0.27591255334162806,0.5752275202156399
892,-160.0,50.0,200.0,2.811421319174613e-05,2.221202145274652e-05,0.005799624858121388,0.4232156172432863,0.13352253605227463,0.2710174892934774,0.5656925860619316
893,-160.0,50.0,180.0,2.769422493212996e-05,2.172196732092479e-05,0.005717131045097442,0.4165091147253208,0.13173375296590834,0.266997495137902,0.5576321817865025
894,-160.0,50.0,160.0,2.7241664942876082e-05,2.118837642050968e-05,0.0056466711704664056,0.4107357833844434,0.1301979753034579,0.26363325280661426,0.5507494146207584
895,-160.0,50.0,140.0,2.6771433105900172e-05,2.0630896678903404e-05,0.005585952071234494,0.40572491983490094,0.12886830112181244,0.2608311285319289,0.5448196132824858
896,-160.0,50.0,120.0,2.6294303180867404e-05,2.0063542410409605e-05,0.005533209591363081,0.4013465454716234,0.12770840251065885,0.2584653377012112,0.5396699764158585
897,-160.0,50.0,100.0,2.5817958739280525e-05,1.9496202729689475e-05,0.0054870669939042025,0.39749409806634545,0.12668974460947274,0.25640713777152335,0.5351656841813593
898,-160.0,50.0,80.0,2.5347790987228146e-05,1.893576398666843e-05,0.005446436142967107,0.3940828176656271,0.12578963484831593,0.2546513427551458,0.5312002052841261
899,-160.0,50.0,60.0,2.488751076852053e-05,1.8386932567488455e-05,0.00541044715822407,0.39104559122643523,0.12498982662492428,0.25314771404747904,0.527688397373591
900,-160.0,50.0,40.0,2.443958829190272e-05,1.785282910072369e-05,0.005378397455282578,0.388327789669044,0.12427550200676672,0.2518210380092394,0.5245615094515237
901,-160.0,50.0,20.0,2.4005595302267362e-05,1.7335430187931792e-05,0.005349714254156781,0.38588646429996243,0.12363451896230979,0.2506572623840589,0.5217635056518413
902,-160.0,50.0,0.0,2.3586447243305186e-05,1.6835885594195864e-05,0.005323926599108347,0.3836827021157602,0.12305684630658521,0.24964650798368224,0.5192483221490342
905,-160.0,65.0,360.0,2.7996281886907643e-05,1.9694687228089687e-05,0.007612431293789778,0.5736061843270038,0.1716935332278087,0.3613134639434634,0.7429183425375551
906,-160.0,65.0,340.0,2.8262828992716485e-05,2.0498433699221345e-05,0.007127721265070891,0.5351361254357923,0.16170326132047508,0.3333197529081003,0.695496186759509
907,-160.0,65.0,320.0,2.8785057673417684e-05,2.123300861035362e-05,0.0067721171375400725,0.5068181030561205,0.15430670269471844,0.31372705557737246,0.6607096550975178
908,-160.0,65.0,300.0,2.9154680253457173e-05,2.1660046595870462e-05,0.0065019108349051394,0.4850192983678559,0.1486360734635767,0.29945932782186274,0.634283049323272
909,-160.0,65.0,280.0,2.930049519374988e-05,2.1786732710115767e-05,0.00629088641270878,0.46775001259879273,0.14417011006601987,0.2888157913694571,0.613650219955983
910,-160.0,65.0,260.0,2.9246925457430675e-05,2.167626478186746e-05,0.006122419723893694,0.4537964581140047,0.14057688800532323,0.28053836103794916,0.5971833714577619
911,-160.0,65.0,240.0,2.9039070141672273e-05,2.1393853384584654e-05,0.005985466981124052,0.44232666777260055,0.1376349105496688,0.2741253279266812,0.583800894568503
912,-160.0,65.0,220.0,2.871990642970028e-05,2.0993215867988653e-05,0.005872419076459078,0.4327659258824409,0.13519068816334529,0.26908752356188015,0.5727575301906966
913,-160.0,65.0,200.0,2.832451208784827e-05,2.0515234800167454e-05,0.0057778736381869636,0.424700388675861,0.13313453865465655,0.2650457463203164,0.5635241881482183
914,-160.0,65.0,180.0,2.7879772740904263e-05,1.9989903696915536e-05,0.005697897546661822,0.41782481903466623,0.1313860668239962,0.26169785872441653,0.5557157263713016
915,-160.0,65.0,160.0,2.740564379957544e-05,1.943878234464006e-05,0.005629565635623774,0.411909572012865,0.12988507228071436,0.258951510036055,0.5490457589068276
916,-160.0,65.0,140.0,2.6916647070256725e-05,1.8877139689011967e-05,0.005570662046267428,0.40678300044097454,0.12858564757944266,0.25665780183799913,0.5432973915834908
917,-160.0,65.0,120.0,2.6423191690701138e-05,1.8315644133380715e-05,0.00551948111090642,0.4023030417447645,0.12745222822703534,0.25468087313605187,0.5383037083549899
918,-160.0,65.0,100.0,2.5932629008392476e-05,1.7761628939735627e-05,0.005474691192724977,0.3983620779900051,0.12645687909809286,0.2530203720540624,0.5339344271466674
919,-160.0,65.0,80.0,2.5450060169834195e-05,1.722002849304587e-05,0.005435239495608246,0.3948742989979416,0.12557738751535744,0.25159916110637853,0.5300865713857894
920,-160.0,65.0,60.0,2.497893918979678e-05,1.6694049098025484e-05,0.005400284215685929,0.3917705527437867,0.12479589665352761,0.2503534789950294,0.5266778216503661
921,-160.0,65.0,40.0,2.452151930862723e-05,1.6185662134381468e-05,0.0053691453442919574,0.3889951359748796,0.1240979090765667,0.24928427234760275,0.5236416956158292
922,-160.0,65.0,20.0,2.4079186913100938e-05,1.5695963141194537e-05,0.005341268443367764,0.38650294116218836,0.12347154890700571,0.24834948970885426,0.5209239995612857
923,-160.0,65.0,0.0,2.3652697768365304e-05,1.5225422189319448e-05,0.005316197598307198,0.3842551588092314,0.12290700788322827,0.24753299041819635,0.5184801793667213
926,-160.0,80.0,360.0,2.805231236817693e-05,1.9081572780965167e-05,0.007534016015155808,0.5779250095473341,0.17051795178343512,0.3393476639836385,0.7350697870817374
927,-160.0,80.0,340.0,2.849840844194983e-05,1.9598799422960796e-05,0.00706684717085783,0.5391346716821802,0.16077267175171725,0.31566786356326126,0.6894009435142059
928,-160.0,80.0,320.0,2.9070777967571404e-05,2.0036960078199903e-05,0.006723239558892062,0.5102267005352308,0.15354136847210506,0.2992636264858482,0.655816350990169
929,-160.0,80.0,300.0,2.9442654756485067e-05,2.0222849995462728e-05,0.006461635734206852,0.487880909085728,0.14799005449508643,0.2875990908077198,0.6302526646578184
930,-160.0,80.0,280.0,2.9572389330463377e-05,2.0170215554950186e-05,0.00625706885713432,0.47017969694743605,0.1436149546030039,0.2786773077355121,0.6102679729851997
931,-160.0,80.0,260.0,2.9496234479658336e-05,1.993371407913754e-05,0.0060936109263852204,0.45587321235845024,0.14009371905298199,0.27199930894138286,0.5943038693802548
932,-160.0,80.0,240.0,2.926434910424809e-05,1.9567580594021842e-05,0.005960642939078287,0.4441183124464282,0.13721043221462395,0.26684133950229477,0.5813212275825143
933,-160.0,80.0,220.0,2.8921929689531614e-05,1.911567975646e-05,0.005850828918543777,0.4343252750682466,0.1348150681334167,0.2628135668651547,0.5706021804537238
934,-160.0,80.0,200.0,2.8504992919756235e-05,1.8610910582477933e-05,0.005758950200616458,0.4260687871803307,0.13280022378424183,0.25952337760523814,0.5616361002672928
935,-160.0,80.0,180.0,2.804074930257249e-05,1.807705455319662e-05,0.005681202024246428,0.41903696924171346,0.13108708325472168,0.2568757753403408,0.5540507634871433
936,-160.0,80.0,160.0,2.75491873278498e-05,1.7530918908716357e-05,0.005614751819328936,0.4129939298062359,0.12961658935752618,0.254684765505904,0.547569111473553
937,-160.0,80.0,140.0,2.7044721661901035e-05,1.6984166955490813e-05,0.005557452326188263,0.40775494944715374,0.12834369215658334,0.2528169835218322,0.5419811628497267
938,-160.0,80.0,120.0,2.653759657391103e-05,1.644474031739727e-05,0.005507649840631109,0.40317944637628006,0.1272334889372477,0.2512811000429853,0.5371252381440855
939,-160.0,80.0,100.0,2.6034976468662057e-05,1.5917913420781653e-05,0.00546405282794226,0.3991566761463447,0.1262585668323612,0.24996230396181165,0.5328750955924171
940,-160.0,80.0,80.0,2.5541780332778793e-05,1.540706179107456e-05,0.005425639937023119,0.3955983703511964,0.12539713278450584,0.24882565246492389,0.5291309253775843
941,-160.0,80.0,60.0,2.5061287374746124e-05,1.4914216949230726e-05,0.005391594355355199,0.39243342870072084,0.12463167188792001,0.24786106199765603,0.5258129235201372
942,-160.0,80.0,40.0,2.4595597198845132e-05,1.44404660029926e-05,0.005361256173283863,0.38960746873825336,0.12394796857914073,0.24702058066465005,0.5228566294310358
943,-160.0,80.0,20.0,2.414595587997762e-05,1.3986232512497511e-05,0.005334087281161955,0.38707099360691194,0.1233343814809235,0.2462930830786809,0.520209490745533
944,-160.0,80.0,0.0,2.3712997271257494e-05,1.3551486135261078e-05,0.005309645153559443,0.3847827761866377,0.12278129905541021,0.24565493547307252,0.5178282983040725
947,-160.0,95.0,360.0,2.797334971561007e-05,1.783818091414162e-05,0.007466409938599629,0.5824162170181097,0.16952993914226616,0.31821773789640445,0.7282924052316297
948,-160.0,95.0,340.0,2.8610900689389186e-05,1.8140352761485e-05,0.007014515537660177,0.5429754548276888,0.15999101817625114,0.29902775158654693,0.6841532022347001
949,-160.0,95.0,320.0,2.9256295659135675e-05,1.836234962623767e-05,0.006681261275899049,0.5134024618983313,0.15289828012251533,0.2858889126960383,0.6516076922255609
950,-160.0,95.0,300.0,2.9651448237354668e-05,1.8379339903546188e-05,0.006427105040929622,0.4905333370754182,0.14744710719941212,0.27639106868786173,0.6267924155417319
951,-160.0,95.0,280.0,2.9781891476874825e-05,1.8208596628152305e-05,0.006228131342184732,0.472415370554833,0.1431485230193439,0.269429334824943,0.6073700447812493
952,-160.0,95.0,260.0,2.969602439749625e-05,1.7896950321553485e-05,0.006069013416326443,0.4577759379353905,0.13968813929194224,0.2642019784997441,0.5918422277434763
953,-160.0,95.0,240.0,2.9449901891257303e-05,1.7489223726283442e-05,0.005939498678920508,0.4457540694976286,0.13685463481691207,0.26024285992007723,0.5792065711450676
954,-160.0,95.0,220.0,2.9091715760934036e-05,1.702099598930211e-05,0.005832486827975091,0.43574488986647053,0.1345008246518389,0.2570701658124464,0.5687689018563367
955,-160.0,95.0,200.0,2.8659018346191985e-05,1.6518527921236843e-05,0.00574291791778113,0.4273163090909946,0.13252117760811932,0.254575611319257,0.5600345822120304
956,-160.0,95.0,180.0,2.8179792573237603e-05,1.600048885943682e-05,0.005667098280958411,0.4201415450603572,0.13083818086509574,0.25252726687957683,0.5526425955961461
957,-160.0,95.0,160.0,2.7674376876826692e-05,1.5479817145066427e-05,0.00560227562805158,0.4139761555606636,0.12939372636780747,0.25082547586388787,0.5463239876159893
958,-160.0,95.0,140.0,2.715731131311608e-05,1.4965277862213778e-05,0.005546362268880554,0.4086343423628395,0.1281434809494544,0.24942826110345878,0.5408747916459412
959,-160.0,95.0,120.0,2.6638840062735125e-05,1.4462648847239146e-05,0.005497749680871574,0.4039716973371332,0.12705309855542757,0.24823880406947615,0.5361378895424475
960,-160.0,95.0,100.0,2.612606625660249e-05,1.3975596999832193e-05,0.005455181232923969,0.39987451050159817,0.12609560813362852,0.24724684674524477,0.5319905618206106
961,-160.0,95.0,80.0,2.5623813631855644e-05,1.35063047557856e-05,0.00541766296106582,0.3962548428027178,0.12524957327473638,0.24639455167650667,0.5283357608284922
962,-160.0,95.0,60.0,2.5135260719455566e-05,1.3055923173057059e-05,0.005384399829266025,0.39303823908352614,0.12449777081460629,0.24567111162181243,0.5250958773771672
963,-160.0,95.0,40.0,2.466240098982032e-05,1.262488975448476e-05,0.005354749443724689,0.39016536318038564,0.1238262263905354,0.24504525751287634,0.522208214935791
