x,y
-1.3964602836683087,2.412367382216651e-05
-1.392167523490977,2.5803318395124932e-05
-1.3878747633136452,2.7592755041041485e-05
-1.3835820031363135,2.9498637711190357e-05
-1.3792892429589818,3.152798718290802e-05
-1.3749964827816499,3.3688208865738114e-05
-1.3707037226043182,3.5987111319339895e-05
-1.3664109624269862,3.843292550234146e-05
-1.3621182022496545,4.1034324771257224e-05
-1.3578254420723228,4.380044564849747e-05
-1.353532681894991,4.6740909378343884e-05
-1.3492399217176594,4.986584428957081e-05
-1.3449471615403277,5.318590898314269e-05
-1.3406544013629957,5.671231636310502e-05
-1.336361641185664,6.0456858528425094e-05
-1.332068881008332,6.443193254310837e-05
-1.3277761208310004,6.86505671014159e-05
-1.3234833606536687,7.312645010445396e-05
-1.319190600476337,7.787395716376046e-05
-1.3148978402990052,8.290818104681111e-05
-1.3106050801216735,8.824496207857018e-05
-1.3063123199443416,9.390091951234655e-05
-1.30201955976701,9.989348388225257e-05
-1.2977267995896782,0.00010624093034852672
-1.2934340394123462,0.00011296241304583502
-1.2891412792350145,0.00012007800044344434
-1.2848485190576828,0.00012760871172483171
-1.2805557588803511,0.00013557655419286043
-1.2762629987030192,0.00014400456170512573
-1.2719702385256875,0.00015291683414243518
-1.2676774783483558,0.00016233857791164258
-1.263384718171024,0.00017229614748218885
-1.2590919579936921,0.0001828170879537383
-1.2547991978163604,0.00019393017865020358
-1.2505064376390287,0.00020566547773325216
-1.246213677461697,0.00021805436782604452
-1.241920917284365,0.00023112960263551856
-1.2376281571070333,0.0002449253545589459
-1.2333353969297016,0.0002594772632578007
-1.22904263675237,0.00027482248517913567
-1.224749876575038,0.0002909997440017202
-1.2204571163977063,0.0003080493819811056
-1.2161643562203746,0.00032601341216458723
-1.2118715960430428,0.00034493557144366375
-1.207578835865711,0.00036486137440816947
-1.2032860756883792,0.00038583816796262607
-1.1989933155110475,0.0004079151866616802
-1.1947005553337158,0.00043114360871761325
-1.190407795156384,0.00045557661262898055
-1.1861150349790521,0.00048126943437534504
-1.1818222748017204,0.0005082794251188538
-1.1775295146243887,0.0005366661093491468
-1.173236754447057,0.0005664912434035987
-1.168943994269725,0.0005978188742904328
-1.1646512340923934,0.0006307153987375858
-1.1603584739150616,0.0006652496223855205
-1.15606571373773,0.0007014928190373313
-1.151772953560398,0.000739518789874649
-1.1474801933830663,0.0007794039225428629
-1.1431874332057346,0.0008212272500041928
-1.1388946730284029,0.000865070509051982
-1.134601912851071,0.0009110181983745603
-1.1303091526737392,0.0009591576360517517
-1.1260163924964075,0.0010095790163619906
-1.1217236323190758,0.0010623754657727296
-1.1174308721417439,0.0011176430979816334
-1.1131381119644121,0.0011754810678708193
-1.1088453517870804,0.001235991624231268
-1.1045525916097487,0.00129928016110924
-1.1002598314324168,0.0013654552676215514
-1.095967071255085,0.0014346287760813989
-1.0916743110777534,0.00150691580827156
-1.0873815509004217,0.0015824348196967354
-1.0830887907230897,0.0016613076416422154
-1.078796030545758,0.0017436595208612212
-1.0745032703684263,0.001829619156708936
-1.0702105101910946,0.0019193187355366903
-1.0659177500137627,0.0020128939621557908
-1.061624989836431,0.002110484088176342
-1.0573322296590992,0.002212231937022835
-1.0530394694817675,0.002318283925424521
-1.0487467093044356,0.0024287900811755902
-1.0444539491271039,0.00254390405695694
-1.0401611889497722,0.0026637831400089114
-1.0358684287724405,0.002788588257441679
-1.0315756685951085,0.0029184839769682467
-1.0272829084177768,0.0030536385028431343
-1.022990148240445,0.003194223666788721
-1.0186973880631134,0.0033404149136901412
-1.0144046278857815,0.003492391281839336
-1.0101118677084497,0.0036503353775087337
-1.005819107531118,0.003814433343635655
-1.0015263473537863,0.0039848748223991586
-0.9972335871764544,0.004161852911472869
-0.9929408269991227,0.004345564113738948
-0.988648066821791,0.004536208280251224
-0.9843553066444592,0.004733988546238169
-0.9800625464671273,0.004939111259940445
-0.9757697862897956,0.005151785904081688
-0.9714770261124639,0.005372225009776368
-0.9671842659351322,0.005600644062683666
-0.9628915057578002,0.005837261401222802
-0.9585987455804685,0.006082298106671792
-0.9543059854031368,0.006335977884979295
-0.9500132252258051,0.006598526940127008
-0.9457204650484732,0.006870173838889264
-0.9414277048711415,0.0071511493668456804
-0.9371349446938098,0.007441686375513271
-0.932842184516478,0.007742019620474901
-0.9285494243391461,0.008052385590393094
-0.9242566641618144,0.008373022326810047
-0.9199639039844827,0.008704169234648434
-0.915671143807151,0.009046066883340467
-0.9113783836298193,0.009398956798527973
-0.9070856234524873,0.009763081244290938
-0.9027928632751556,0.010138682995877921
-0.8985001030978239,0.010526005102928582
-0.8942073429204922,0.010925290643195107
-0.8899145827431603,0.01133678246678799
-0.8856218225658286,0.011760722930989386
-0.8813290623884968,0.012197353625697111
-0.8770363022111651,0.012646915089581198
-0.8727435420338332,0.013109646517056019
-0.8684507818565015,0.01358578545619117
-0.8641580216791698,0.014075567497706254
-0.8598652615018381,0.014579225955215802
-0.8555725013245061,0.015096991536913454
-0.8512797411471744,0.01562909200890675
-0.8469869809698427,0.016175751850437545
-0.842694220792511,0.016737191901245372
-0.8384014606151791,0.017313629001356023
-0.8341087004378474,0.017905275623600368
-0.8298159402605156,0.018512339499193668
-0.8255231800831839,0.019135023236728648
-0.821230419905852,0.01977352393496104
-0.8169376597285203,0.020428032789789902
-0.8126448995511886,0.021098734695860086
-0.8083521393738569,0.021785807843237703
-0.8040593791965249,0.022489423309634268
-0.7997666190191932,0.023209744648678608
-0.7954738588418615,0.023946927474760207
-0.7911810986645298,0.024701119044989513
-0.7868883384871979,0.025472457838845344
-0.7825955783098661,0.026261073136100693
-0.7783028181325344,0.02706708459364154
-0.7740100579552027,0.027890601821813115
-0.7697172977778708,0.02873172396095028
-0.7654245376005391,0.029590539258767472
-0.7611317774232074,0.030467124649304247
-0.7568390172458757,0.03136154533413891
-0.7525462570685437,0.032273854366602024
-0.748253496891212,0.0332040922397365
-0.7439607367138803,0.03415228647876753
-0.7396679765365486,0.035118451238858435
-0.7353752163592167,0.03610258690894264
-0.7310824561818849,0.03710467972243274
-0.7267896960045532,0.03812470137561922
-0.7224969358272215,0.03916260865457832
-0.7182041756498896,0.040218343071418236
-0.7139114154725579,0.041291830510696965
-0.7096186552952262,0.0423829808868511
-0.7053258951178945,0.043491687813475934
-0.7010331349405625,0.0446178282852999
-0.6967403747632308,0.045761262373694454
-0.6924476145858991,0.04692183293655947
-0.6881548544085674,0.04809936534341832
-0.6838620942312355,0.049293667216552234
-0.6795693340539037,0.05050452818899473
-0.675276573876572,0.05173171968019801
-0.6709838136992403,0.05297499469016983
-0.6666910535219084,0.054234087612867576
-0.6623982933445767,0.05550871406961913
-0.658105533167245,0.05679857076332366
-0.6538127729899132,0.0581033353541648
-0.6495200128125815,0.05942266635754773
-0.6452272526352496,0.06075620306494834
-0.6409344924579179,0.06210356548833624
-0.6366417322805862,0.06346435432880754
-0.6323489721032545,0.06483815097003194
-0.6280562119259225,0.06622451749708921
-0.6237634517485908,0.06762299674123576
-0.6194706915712591,0.06903311235110875
-0.6151779313939274,0.07045436889083584
-0.6108851712165955,0.07188625196548311
-0.6065924110392638,0.07332822837423132
-0.602299650861932,0.07477974629163124
-0.5980068906846003,0.07624023547724258
-0.5937141305072684,0.0777091075139194
-0.5894213703299367,0.07918575607495619
-0.585128610152605,0.08066955722026391
-0.5808358499752733,0.08215986972169383
-0.5765430897979413,0.08365603541757934
-0.5722503296206096,0.08515737959651398
-0.5679575694432779,0.08666321141033344
-0.5636648092659462,0.08817282431621407
-0.5593720490886143,0.08968549654775036
-0.5550792889112826,0.09120049161481686
-0.5507865287339508,0.09271705883196867
-0.5464937685566191,0.0942344338750761
-0.5422010083792872,0.09575183936583787
-0.5379082482019555,0.09726848548375829
-0.5336154880246238,0.09878357060512266
-0.5293227278472921,0.10029628196844574
-0.5250299676699601,0.10180579636581669
-0.5207372074926284,0.10331128085950744
-0.5164444473152967,0.10481189352315926
-0.512151687137965,0.10630678420680649
-0.5078589269606331,0.10779509532494655
-0.5035661667833013,0.1092759626668119
-0.49927340660596964,0.11074851622795062
-0.4949806464286379,0.11221188106217109
-0.490687886251306,0.11366517815285977
-0.4863951260739743,0.1151075253026342
-0.48210236589664257,0.11653803804024757
-0.47780960571931086,0.11795583054361879
-0.4735168455419789,0.11936001657781953
-0.4692240853646472,0.12074971044681092
-0.4649313251873155,0.12212402795768501
-0.4606385650099838,0.12348208739612927
-0.45634580483265186,0.12482301051180138
-0.45205304465532015,0.12614592351226817
-0.44776028447798844,0.12744995806413748
-0.4434675243006567,0.12873425229998128
-0.4391747641233248,0.12999795182962956
-0.4348820039459931,0.13124021075439055
-0.43058924376866137,0.13246019268273704
-0.42629648359132966,0.1336570717459816
-0.4220037234139977,0.13483003361245285
-0.417710963236666,0.13597827649867378
-0.4134182030593343,0.1371010121760394
-0.4091254428820026,0.13819746697148313
-0.40483268270467065,0.1392668827606256
-0.40053992252733894,0.14030851795189775
-0.39624716235000723,0.14132164846013934
-0.3919544021726755,0.14230556866817853
-0.3876616419953436,0.1432595923749128
-0.3833688818180119,0.1441830537284235
-0.37907612164068016,0.14507530814267627
-0.37478336146334845,0.1459357331963756
-0.37049060128601674,0.1467637295125694
-0.3661978411086848,0.14755872161762174
-0.3619050809313531,0.1483201587782022
-0.3576123207540214,0.14904751581497147
-0.3533195605766897,0.149740293891675
-0.34902680039935774,0.15039802127839516
-0.34473404022202603,0.15102025408774858
-0.3404412800446943,0.1516065769828589
-0.3361485198673626,0.15215660385597535
-0.33185575969003067,0.15266997847665598
-0.32756299951269896,0.15314637510847892
-0.32327023933536725,0.15358549909329616
-0.31897747915803554,0.15398708740209371
-0.3146847189807036,0.15435090915157568
-0.3103919588033719,0.15467676608564213
-0.3060991986260402,0.1549644930209878
-0.30180643844870847,0.15521395825610315
-0.29751367827137676,0.15542506394301767
-0.29322091809404505,0.15559774642118368
-0.2889281579167129,0.1557319765129571
-0.2846353977393812,0.15582775978019192
-0.28034263756204947,0.155885136741525
-0.27604987738471776,0.15590418304998724
-0.27175711720738605,0.1558850096306389
-0.26746435703005433,0.15582776277798574
-0.2631715968527226,0.15573262421299386
-0.2588788366753909,0.15559981109957988
-0.25458607649805876,0.15542957602051383
-0.25029331632072704,0.15522220691272864
-0.24600055614339533,0.1549780269620905
-0.24170779596606362,0.15469739445773925
-0.2374150357887319,0.15438070260616515
-0.2331222756114002,0.15402837930524296
-0.2288295154340685,0.15364088687849708
-0.22453675525673678,0.15321872176992524
-0.22024399507940462,0.15276241419975695
-0.2159512349020729,0.15227252778157357
-0.2116584747247412,0.1517496591012632
-0.20736571454740949,0.15119443725833015
-0.20307295437007777,0.15060752337012195
-0.19878019419274606,0.14998961003957811
-0.19448743401541435,0.14934142078714685
-0.19019467383808264,0.1486637094475513
-0.18590191366075048,0.14795725953212427
-0.18160915348341877,0.14722288355746443
-0.17731639330608706,0.1464614223411965
-0.17302363312875535,0.14567374426565044
-0.16873087295142364,0.14486074451029948
-0.16443811277409193,0.1440233442538235
-0.16014535259676022,0.1431624898466867
-0.1558525924194285,0.14227915195514015
-0.15155983224209635,0.14137432467757793
-0.14726707206476464,0.140449024634194
-0.14297431188743293,0.13950429003089934
-0.13868155171010121,0.1385411796984758
-0.1343887915327695,0.13756077210795042
-0.1300960313554378,0.1365641643631863
-0.12580327117810608,0.1355524711716923
-0.12151051100077437,0.13452682379466116
-0.11721775082344221,0.1334883689772487
-0.1129249906461105,0.13243826786011356
-0.10863223046877879,0.13137769487323261
-0.10433947029144708,0.1303078366130161
-0.10004671011411537,0.12922989070373933
-0.09575394993678366,0.1281450646443102
-0.09146118975945194,0.127054574641389
-0.08716842958212023,0.12595964442987378
-0.08287566940478852,0.1248615040817617
-0.07858290922745637,0.12376138880439261
-0.07429014905012465,0.12266053772907776
-0.06999738887279294,0.12156019269110997
-0.06570462869546123,0.12046159700215112
-0.06141186851812952,0.1193659942159839
-0.05711910834079781,0.11827462688861415
-0.0528263481634661,0.11718873533370378
-0.048533587986134386,0.1161095563743121
-0.04424082780880223,0.11503832209191946
-0.03994806763147052,0.11397625857370568
-0.03565530745413881,0.11292458465905128
-0.031362547276807096,0.11188451068623274
-0.027069787099475384,0.11085723724027881
-0.022777026922143673,0.10984395390295754
-0.01848426674481196,0.10884583800586534
-0.01419150656748025,0.10786405338759147
-0.009898746390148094,0.10689974915593582
-0.005605986212816383,0.10595405845616267
-0.0013132260354846714,0.10502809724627764
0.00297953414184704,0.10412296308032574
0.0072722943191787515,0.10323973390071275
0.011565054496510463,0.10237946684056419
0.015857814673842174,0.10154319703714597
0.020150574851173886,0.10073193645738228
0.02444333502850604,0.09994667273651889
0.028736095205837753,0.09918836803099469
0.033028855383169464,0.09845795788659599
0.037321615560501176,0.09775635012298756
0.04161437573783289,0.09708442373572641
0.0459071359151646,0.09644302781688296
0.05019989609249631,0.09583298049541082
0.05449265626982802,0.09525506789842376
0.05878541644716018,0.09471004313455558
0.06307817662449189,0.09419862530059693
0.0673709368018236,0.0937214985126194
0.07166369697915531,0.09327931096281586
0.07595645715648702,0.09287267400330107
0.08024921733381873,0.09250216125813394
0.08454197751115045,0.09216830776483663
0.08883473768848216,0.09187160914670105
0.09312749786581431,0.09161252081718502
0.09742025804314602,0.0913914572177123
0.10171301822047774,0.09120879109019973
0.10600577839780945,0.09106485278564339
0.11029853857514116,0.09095992961009994
0.11459129875247287,0.09089426520940377
0.11888405892980458,0.09086805899396048
0.12317681910713629,0.09088146560495547
0.12746957928446845,0.09093459442331153
0.13176233946180016,0.09102750912272055
0.13605509963913187,0.09116022726806347
0.14034785981646358,0.09133271996051746
0.1446406199937953,0.09154491153062974
0.148933380171127,0.09179667928061548
0.15322614034845872,0.09208785327711021
0.15751890052579043,0.09241821619557539
0.16181166070312258,0.09278750321752172
0.1661044208804543,0.09319540198167321
0.170397181057786,0.09364155259015253
0.17468994123511772,0.09412554767071685
0.17898270141244943,0.09464693249602146
0.18327546158978114,0.09520520516082859
0.18756822176711285,0.09579981681801564
0.19186098194444456,0.09643017197416948
0.19615374212177628,0.09709562884547844
0.20044650229910843,0.09779549977455813
0.20473926247644014,0.09852905170876192
0.20903202265377185,0.09929550674044213
0.21332478283110357,0.10009404270953305
0.21761754300843528,0.10092379386873286
0.221910303185767,0.10178385161145914
0.2262030633630987,0.10267326526264835
0.2304958235404304,0.10359104293235982
0.23478858371776257,0.10453615243203282
0.23908134389509428,0.1055075222531271
0.243374104072426,0.10650404260776065
0.2476668642497577,0.10752456653083095
0.2519596244270894,0.10856791104298442
0.2562523846044211,0.1096328583736681
0.26054514478175284,0.11071815724336856
0.26483790495908455,0.11182252420400968
0.2691306651364167,0.11294464503634898
0.2734234253137484,0.11408317620307523
0.2777161854910801,0.11523674635617803
0.28200894566841184,0.1164039578970204
0.28630170584574355,0.11758338858741368
0.29059446602307526,0.11877359320985688
0.29488722620040697,0.11997310527496971
0.2991799863777387,0.1211804387740161
0.30347274655507084,0.1223940899742843
0.30776550673240255,0.12361253925496099
0.31205826690973426,0.12483425298101451
0.316351027087066,0.12605768541247506
0.3206437872643977,0.127281280646387
0.3249365474417294,0.1285034745885907
0.3292293076190611,0.12972269695238378
0.3335220677963928,0.13093737328100644
0.337814827973725,0.13214592699079708
0.3421075881510567,0.13334678143177142
0.3464003483283884,0.1345383619622932
0.3506931085057201,0.13571909803442128
0.3549858686830518,0.13688742528644957
0.35927862886038353,0.13804178763908823
0.36357138903771524,0.139180639391678
0.36786414921504695,0.14030244731478045
0.3721569093923791,0.14140569273544634
0.3764496695697108,0.1424888736114304
0.38074242974704253,0.1435505065906017
0.38503518992437424,0.14458912905177915
0.38932795010170596,0.14560330112322176
0.39362071027903767,0.14659160767500587
0.3979134704563694,0.14755266028153619
0.4022062306337011,0.14848509915046174
0.40649899081103325,0.14938759501430224
0.41079175098836496,0.15025885098113284
0.41508451116569667,0.1510976043407311
0.4193772713430284,0.15190262832264992
0.4236700315203601,0.15267273380275673
0.4279627916976918,0.15340677095485933
0.4322555518750235,0.1541036308441319
0.4365483120523552,0.15476224695915605
0.4408410722296874,0.15538159667950163
0.4451338324070191,0.1559607026758916
0.4494265925843508,0.15649863424012378
0.4537193527616825,0.15699450854205613
0.4580121129390142,0.1574474918111094
0.46230487311634594,0.157856800439889
0.46659763329367765,0.15822170200769017
0.47089039347100936,0.1585415162218125
0.4751831536483411,0.1588156157747844
0.47947591382567323,0.15904342711577382
0.48376867400300494,0.15922443113464546
0.48806143418033665,0.15935816375731174
0.49235419435766836,0.15944421645121676
0.4966469545350001,0.15948223663998937
0.5009397147123318,0.15947192802649807
0.5052324748896635,0.15941305082374435
0.5095252350669952,0.1593054218932329
0.5138179952443274,0.1591489147906626
0.5181107554216591,0.15894345971898782
0.5224035155989908,0.15868904338910558
0.5266962757763225,0.15838570878862857
0.5309890359536542,0.15803355485941042
0.5352817961309859,0.15763273608469006
0.5395745563083176,0.15718346198692423
0.5438673164856493,0.1566859965375741
0.5481600766629815,0.15614065748030626
0.5524528368403132,0.15554781556925926
0.5567455970176449,0.15490789372421124
0.5610383571949766,0.1542213661046665
0.5653311173723083,0.1534887571050524
0.5696238775496401,0.1527106402733874
0.5739166377269718,0.1518876371559437
0.5782093979043035,0.15102041607058161
0.5825021580816356,0.15010969081158237
0.5867949182589673,0.1491562192889444
0.5910876784362991,0.14816080210523863
0.5953804386136308,0.14712428107324382
0.5996731987909625,0.14604753767769374
0.6039659589682942,0.1449314914845734
0.6082587191456259,0.14377709850149706
0.6125514793229576,0.14258534949278412
0.6168442395002898,0.1413572682529255
0.6211369996776215,0.14009390984219805
0.6254297598549532,0.1387963587882363
0.6297225200322849,0.13746572725742004
0.6340152802096166,0.13610315319996596
0.6383080403869483,0.13470979847263623
0.64260080056428,0.13328684694299106
0.6468935607416118,0.13183550257911314
0.6511863209189439,0.13035698752872577
0.6554790810962756,0.1288525401916081
0.6597718412736073,0.12732341328918192
0.664064601450939,0.1257708719351099
0.6683573616282708,0.1241961917106946
0.6726501218056025,0.12260065674881289
0.6769428819829342,0.12098555783005448
0.6812356421602659,0.11935219049465805
0.685528402337598,0.11770185317375602
0.6898211625149298,0.11603584534334899
0.6941139226922615,0.11435546570432756
0.6984066828695932,0.11266201039176055
0.7026994430469249,0.11095677121654737
0.7069922032242566,0.10924103394241816
0.7112849634015883,0.10751607660113671
0.71557772357892,0.10578316784863065
0.7198704837562522,0.10404356536463631
0.7241632439335839,0.10229851429830558
0.7284560041109156,0.10054924576207314
0.7327487642882473,0.09879697537593851
0.737041524465579,0.09704290186416031
0.7413342846429107,0.09528820570620693
0.7456270448202424,0.09353404784365077
0.7499198049975742,0.09178156844453357
0.7542125651749059,0.09003188572657042
0.758505325352238,0.08828609484039902
0.7627980855295697,0.08654526681392101
0.7670908457069014,0.08481044755861727
0.7713836058842332,0.08308265693856626
0.7756763660615649,0.08136288790272786
0.7799691262388966,0.07965210568090322
0.7842618864162283,0.07795124704362423
