experiment,camera_pos_x,camera_pos_y,camera_pos_z,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_z,error_deg_xyz
186,-200.0,170.0,40.0,0.0040274666438595555,0.0008693766224696989,0.00674856553004205,0.5175847236701077,0.12486910428543345,0.3082357428628289,0.6652836977457834
187,-200.0,170.0,20.0,0.0038769460580150234,0.0008374226768210357,0.006625346645024191,0.5063988773532525,0.12391283502267145,0.3035932783546235,0.652849592505433
188,-200.0,170.0,0.0,0.003736865974215228,0.0008077805296450104,0.00651413122432605,0.49621165464773787,0.1230645096143839,0.29946257278593413,0.641617940104135
192,-200.0,185.0,340.0,0.009310127255870831,0.0010781898238239876,0.013048772426758892,1.0315804346768949,0.220907542816673,0.5276110374133515,1.2888268779852854
193,-200.0,185.0,320.0,0.0085804935435309,0.0009920043333067755,0.0119888057586412,0.952981511946551,0.2015102906285379,0.4846612394193737,1.1848793603547283
194,-200.0,185.0,300.0,0.007956903662145135,0.0009181190267883224,0.011114739737469344,0.8864402806418713,0.18593149661417324,0.4507991799681551,1.0989709114513164
195,-200.0,185.0,280.0,0.007416538978273602,0.0008541841627887679,0.010384017432459175,0.8295095972412679,0.17321140304848173,0.42391332364128437,1.0270074580422726
196,-200.0,185.0,260.0,0.006943204841337744,0.0007983958735327863,0.009765133413709113,0.7803813019116888,0.16276286478668933,0.40211198366932993,0.965946826242569
197,-200.0,185.0,240.0,0.0065249147024325485,0.0007493496154627863,0.009237949968397231,0.7376599407273995,0.15419633611582576,0.38404545101581533,0.9138322236420536
198,-200.0,185.0,220.0,0.0061525141981592585,0.000705937593942133,0.008787351291048401,0.7004898210716027,0.1472355358068731,0.3688991675368141,0.8691900104746362
199,-200.0,185.0,200.0,0.005818841655198324,0.0006672757757073815,0.008404213551163943,0.668581718703232,0.14199587166980343,0.35617480481281255,0.8311141167295469
200,-200.0,185.0,180.0,0.005518186862450032,0.0006326511393638477,0.008076925859059156,0.6409087237018765,0.13806295127028814,0.34537394323789006,0.7984888125023611
201,-200.0,185.0,160.0,0.005245926275011449,0.000601482985600805,0.007794704351589788,0.6165041995888213,0.13493805002681122,0.336045711856161,0.770284905369518
202,-200.0,185.0,140.0,0.00499826811682704,0.0005732941618737036,0.007549965967784952,0.5951068296762408,0.13236565965681837,0.32787642154717117,0.7457728543322407
203,-200.0,185.0,120.0,0.004772068946259642,0.0005476893884241847,0.007336067924873798,0.5761870708355291,0.1302901016517417,0.32068412390732204,0.7243101512904104
204,-200.0,185.0,100.0,0.004564698386311156,0.0005243387391387646,0.007147457001281685,0.5591805954000886,0.12852043852820869,0.31449233678958094,0.7053579760642591
205,-200.0,185.0,80.0,0.0043739373242289315,0.0005029649110405219,0.00698042333987013,0.5439812231426797,0.12703772873198999,0.3090083912665725,0.6885535287403741
206,-200.0,185.0,60.0,0.004197899975629409,0.0004833333228692631,0.0068323861459619805,0.5304747651473446,0.12580020437943817,0.3041134967175588,0.6736422797705135
207,-200.0,185.0,40.0,0.004034973337669757,0.0004652443322866216,0.006699785810618562,0.5182046024160265,0.12469612569121262,0.2997128840728717,0.6602732296064359
208,-200.0,185.0,20.0,0.0038837695432874346,0.0004485270763594303,0.006580305541816611,0.5069761081552974,0.1237499283172286,0.295758183494428,0.6482174362564499
209,-200.0,185.0,0.0,0.00374308797258794,0.00043303454849585437,0.006472277789292709,0.496736484505187,0.1229046008199837,0.29219736921026795,0.63730937041197
213,-200.0,200.0,340.0,0.009348326323447743,0.00011668668927578184,0.013010281779651182,1.035314568203876,0.22046323151850777,0.5078400764773835,1.2849174006028925
214,-200.0,200.0,320.0,0.008611931798805981,0.00010931248021724765,0.011949278965657265,0.9560137249907199,0.20103206980268448,0.4671879566856981,1.1808703111768875
215,-200.0,200.0,300.0,0.007983155454518935,0.00010254397445429872,0.011075360678359668,0.8889959721440355,0.18542039916868275,0.435567095105107,1.0949809480382742
216,-200.0,200.0,280.0,0.007438723816521167,9.647131311692187e-05,0.01034492544849463,0.8315634290798539,0.17272506120584663,0.4107203564835302,1.0230496351018301
217,-200.0,200.0,260.0,0.006962145013670219,9.107938030911561e-05,0.009726441946546477,0.7822853021148637,0.1622888487204172,0.39046921072759083,0.9620306756787343
