experiment,camera_pos_x,camera_pos_y,camera_pos_z,error_px_x,error_px_y,error_px_xy,error_deg_x,error_deg_y,error_deg_z,error_deg_xyz
115,-200.0,125.0,200.0,0.00020827440276438518,0.00015755805514420585,0.006051574828189499,0.4659973151848784,0.13938728552568724,0.24710121231300614,0.5900431550084084
116,-200.0,125.0,180.0,0.00019564132470844498,0.0001477512794074004,0.005944915619065981,0.4550386145598909,0.13703072523128218,0.2460356172272221,0.5796514520160281
117,-200.0,125.0,160.0,0.0001848008987670757,0.0001390486568411261,0.00585395878954581,0.4456502978910778,0.1350139498565292,0.245153836180238,0.5707909815909596
118,-200.0,125.0,140.0,0.00017539600512500524,0.0001312661960056958,0.005775687694058226,0.43753917508872164,0.13327285254103666,0.2444543884156223,0.5631673756823106
119,-200.0,125.0,120.0,0.00016715836073835316,0.00012426049269906572,0.0057077860126778695,0.4304782636695026,0.13175799123638146,0.24384925564324594,0.5565546334768785
120,-200.0,125.0,100.0,0.000159882570275667,0.00011791768151794828,0.005648449499020647,0.42429380066036726,0.13043068979060352,0.24332543619938904,0.550776740875722
121,-200.0,125.0,80.0,0.00015340876312747458,0.00011214591163119721,0.0055962547333561164,0.41883995488342535,0.12926031123963982,0.2429194316929563,0.5456948553930671
122,-200.0,125.0,60.0,0.00014761065085770077,0.0001068700791943971,0.005550065802447008,0.41400257422185716,0.12822231240461945,0.24256356904971826,0.5411981943839587
123,-200.0,125.0,40.0,0.0001423871696995397,0.00010202805033064999,0.005508966796564945,0.4096896314866781,0.12729683160668873,0.24224201329275932,0.5371974443646809
124,-200.0,125.0,20.0,0.0001376564781937593,9.756788923607615e-05,0.005472212210221469,0.4058258384580763,0.1264676471328584,0.24195774562632869,0.5336199187240234
125,-200.0,125.0,0.0,0.00013335159893293897,9.344579229496761e-05,0.005439189991969987,0.40234909727407203,0.12572139843714564,0.24170678581859312,0.5304059506701791
130,-200.0,140.0,320.0,0.0003663828732118268,0.0002062603885810714,0.00737035202745467,0.6030079304460879,0.1682671939473238,0.2542241711117444,0.7185147020678396
131,-200.0,140.0,300.0,0.000321578615730846,0.00018519900739857843,0.007008015909443693,0.5665275804253894,0.16043518973262375,0.25049106118850356,0.68319717605394
132,-200.0,140.0,280.0,0.00028763818767098184,0.00016827927946745582,0.006725896928845489,0.5378240196870362,0.15430325833330769,0.24796301350519465,0.6557019679843562
133,-200.0,140.0,260.0,0.00026106679635692014,0.00015428932576373668,0.006501303814028753,0.5147686246051485,0.14939607796763585,0.24616234765721548,0.6338165355752868
134,-200.0,140.0,240.0,0.00023970905319984455,0.00014246767853652337,0.006319193411604388,0.49593183502745397,0.1453978057771746,0.24482779837181795,0.6160737078639607
135,-200.0,140.0,220.0,0.00022216954212485736,0.0001323090116479157,0.006169223636258991,0.4803197439964683,0.14209056832305805,0.2438881181144143,0.6014646929079897
136,-200.0,140.0,200.0,0.00020750756445185633,0.0001234623742607388,0.006044068297377954,0.4672244615852474,0.13931941124923386,0.24319448336684232,0.5892748572052727
137,-200.0,140.0,180.0,0.0001950669912107599,0.00011567464504711875,0.005938405879861052,0.45611752676420014,0.13697129735700309,0.24266380510983424,0.5789851321270358
138,-200.0,140.0,160.0,0.00018437672331477452,0.00010875743930659288,0.005848287665217883,0.4466061416632133,0.13496198162755163,0.24219968031442282,0.5702103838203754
139,-200.0,140.0,140.0,0.000175089993520412,0.00010256683905439836,0.005770729138996508,0.4383919255932941,0.13322751311145326,0.24185216783972033,0.5626595516932736
140,-200.0,140.0,120.0,0.00016694599972656626,9.699046176576898e-05,0.005703437947443218,0.4312489630455857,0.13171856457903708,0.24156898899820864,0.556109104462285
141,-200.0,140.0,100.0,0.0001597448563356948,9.193891857122378e-05,0.005644628153349402,0.42499056781016187,0.1303965502353849,0.24131490537581246,0.5503849152553558
142,-200.0,140.0,80.0,0.00015333081430841423,8.733998331589781e-05,0.0055928905988826905,0.41947273428948884,0.1292309075200185,0.24110036184417882,0.5453496113785566
143,-200.0,140.0,60.0,0.00014758071443539018,8.313451053854462e-05,0.0055471006656213975,0.41458008364009474,0.12819715647367363,0.24090819798689064,0.540893573548675
144,-200.0,140.0,40.0,0.00014239589190377682,7.927349897215222e-05,0.005506351510586177,0.4102190948994473,0.1272754900926078,0.24073986130744204,0.5369284214145154
145,-200.0,140.0,20.0,0.00013769636632889035,7.571593845985078e-05,0.005469904991149372,0.40631328595131355,0.1264497344445596,0.24059362132407797,0.5333822254262217
146,-200.0,140.0,0.0,0.00013341661640193148,7.242720057669345e-05,0.005437155095384382,0.4027995971842869,0.1257065710131132,0.2404669208605377,0.5301959391461121
151,-200.0,155.0,320.0,0.00036373846220813164,0.00015136153776374096,0.00735739131710203,0.6058874062163792,0.16822457936855395,0.24414178877673026,0.7171680499682488
152,-200.0,155.0,300.0,0.0003197312676024944,0.00013571817364145078,0.0069977270167980625,0.5688990200134368,0.16040329839323564,0.2425683715039488,0.6821264214299322
153,-200.0,155.0,280.0,0.00028632839959266774,0.00012312591928203819,0.006717536941823277,0.5398023493312052,0.15427766071112373,0.24152814353670482,0.6548311171564419
154,-200.0,155.0,260.0,0.0002601354311525629,0.00011269793972673695,0.0064944030905033315,0.5164392123252636,0.149374958193597,0.24088616737685195,0.6330971802311556
155,-200.0,155.0,240.0,0.000239052222877613,0.00010387543041080821,0.0063134358931224936,0.49735860230637285,0.14538039884898268,0.24055920184271085,0.6154730861334973
156,-200.0,155.0,220.0,0.00022171618679382447,9.628667265634129e-05,0.0061643851673184105,0.48155158172925705,0.14207651129425267,0.2403039059735467,0.600959485152918
157,-200.0,155.0,200.0,0.00020720736568567022,8.967296263625487e-05,0.006039983057116085,0.46829496816297855,0.13930847928659806,0.24014307859762543,0.5888477800148543
158,-200.0,155.0,180.0,0.00019488337326742326,8.384734882194206e-05,0.005934947076420257,0.45705461889121113,0.13696330187183875,0.2400312103896059,0.5786229626423572
159,-200.0,155.0,160.0,0.00018428256583604774,7.86704496367131e-05,0.005845355826573067,0.4474359533493049,0.13495673580743253,0.2399346169828234,0.5699027519911449
160,-200.0,155.0,140.0,0.0001750648700993894,7.403560618963403e-05,0.005768244647249306,0.4391379541398286,0.13322482424757362,0.2398555871399088,0.5623981650638359
161,-200.0,155.0,120.0,0.00016697433027541828,6.985940706617911e-05,0.005701336061383189,0.43191935864763686,0.1317182360222405,0.23978930723857192,0.5558872286192019
162,-200.0,155.0,100.0,0.00015981463647078066,6.607541430905548e-05,0.005642855555906785,0.4255964131920589,0.13039838585697267,0.2397385836825535,0.550197012119417
163,-200.0,155.0,80.0,0.0001534327120346481,6.262988213921969e-05,0.0055914029235611664,0.4200232589779624,0.12923471607512255,0.23969273565081528,0.5451910794473922
164,-200.0,155.0,60.0,0.00014770742814868227,5.947874707481905e-05,0.005545860673127443,0.41508286109187115,0.12820275493928657,0.23964458230789948,0.5407605562086248
165,-200.0,155.0,40.0,0.00014254166993561273,5.658546768376753e-05,0.005505327709992521,0.41068038982413657,0.12728270582439305,0.2395971149954247,0.5368176619836081
166,-200.0,155.0,20.0,0.00013785665774066044,5.391943629708277e-05,0.005469070583107322,0.4067383200696949,0.12645840648630025,0.2395555353136834,0.5332909560783299
167,-200.0,155.0,0.0,0.00013358780476026608,5.145478614713772e-05,0.005436487143616672,0.40319275398652477,0.12571655060060855,0.23951599475356208,0.5301217939376223
172,-200.0,170.0,320.0,0.0003628820492335021,9.72969874257284e-05,0.007353241119304529,0.6083516917207024,0.16831668219174453,0.23651047810874332,0.7167017905283092
173,-200.0,170.0,300.0,0.0003192378206695346,8.685519010827197e-05,0.0069946413210488735,0.5709161477394913,0.1604827333681519,0.2366315480046079,0.6817755474466378
174,-200.0,170.0,280.0,0.00028607356663672384,7.843915518002951e-05,0.006715212392954199,0.5414782796006813,0.15434675328957806,0.2368877016231085,0.654563340293889
175,-200.0,170.0,260.0,0.0002600441097058066,7.146384877583068e-05,0.006492654409487395,0.5178507200623936,0.14943597844247458,0.2372197553873688,0.6328924506094067
176,-200.0,170.0,240.0,0.00023907577899384046,6.555953257310831e-05,0.006312140511851879,0.4985632671907733,0.14543527253036242,0.2375008299795821,0.615317983007871
177,-200.0,170.0,220.0,0.00022182153520840085,6.04796079663485e-05,0.006163456328957809,0.4825929902068762,0.14212674739308695,0.2377512298369308,0.6008444466440335
178,-200.0,170.0,200.0,0.00020737121705123913,5.605205181976912e-05,0.00603935602246393,0.46920215013523536,0.13935521723225952,0.23796580874874476,0.5887656557412247
179,-200.0,170.0,180.0,0.00019508894407605821,5.2152300723323235e-05,0.005934571617072294,0.45785378228187895,0.13700738615427718,0.23815623155197813,0.5785682102482937
180,-200.0,170.0,160.0,0.0001845175615633344,4.868732046696553e-05,0.005845191867955166,0.44814711693968323,0.13499878630584866,0.23830640609226758,0.5698709618959433
181,-200.0,170.0,140.0,0.0001753201816153472,4.558581422838002e-05,0.005768259573918467,0.4397697773259256,0.13326529377263321,0.23842856338436091,0.5623857617460948
182,-200.0,170.0,120.0,0.00016724315267417156,4.279195353473361e-05,0.005701502946554991,0.4324861913868214,0.13175745461982916,0.23853591338365332,0.5558912720243513
183,-200.0,170.0,100.0,0.00016009186458302102,4.026122539290287e-05,0.005643151934178411,0.4261091920590573,0.13043659392876275,0.2386197375242977,0.5502150590262502
184,-200.0,170.0,80.0,0.00015371450378887075,3.795759077407242e-05,0.0055918099012993525,0.4204897458342106,0.12927208874542093,0.23868433700584635,0.5452210827140079
185,-200.0,170.0,60.0,0.00014799089048173248,3.585148456113669e-05,0.005546362258903307,0.41550941219628496,0.12823941982685347,0.23873572814766061,0.5408007890182206
186,-200.0,170.0,40.0,0.0001428246300249784,3.3918374502866994e-05,0.0055059103018882255,0.41107225471330766,0.1273187560798587,0.23877781032823295,0.5368666599474998
187,-200.0,170.0,20.0,0.0001381374887384144,3.213770646290894e-05,0.005469722560114256,0.40709986847701574,0.1264939101683641,0.2388165506169829,0.5333474713720954
188,-200.0,170.0,0.0,0.00013386529884865827,3.049210423670997e-05,0.005437198540620189,0.40352765023720927,0.12575155754501682,0.2388490354036523,0.5301847589726341
193,-200.0,185.0,320.0,0.00036378349386935444,4.3568799195550254e-05,0.007358018132899059,0.6103834043114983,0.16854479829820018,0.23181659432478818,0.7171280283360197
194,-200.0,185.0,300.0,0.0003200813258017977,3.822499439264007e-05,0.006998850142005877,0.5725640355337576,0.1606746607026612,0.23307614066687743,0.682153985683122
195,-200.0,185.0,280.0,0.00028686441625743153,3.391368122342718e-05,0.00671899750133497,0.5428380360601938,0.15451155839924538,0.23411158787702885,0.6549062633583459
196,-200.0,185.0,260.0,0.0002607879858623665,3.034025627105044e-05,0.0064961194731780105,0.5189947539373185,0.1495800458351655,0.23494608750230966,0.6332086559470109
197,-200.0,185.0,240.0,0.00023977740655354855,2.7317355871116395e-05,0.0063153593604797515,0.49954069703204595,0.14556323128320817,0.2356239177083019,0.6156137032602236
198,-200.0,185.0,220.0,0.00022248470559290968,2.471928871958397e-05,0.006166481622682456,0.483435565030593,0.1422419876352943,0.23617066900226685,0.601124094144352
199,-200.0,185.0,200.0,0.00020799903332575532,2.245792705065246e-05,0.006042225585288391,0.4699398338220632,0.13946025163989884,0.23661966922862698,0.5890323710563004
200,-200.0,185.0,180.0,0.0001956840424150673,2.0469186171037676e-05,0.005937312904776954,0.4585077217646292,0.13710410125478673,0.23699606370600199,0.5788242500820776
201,-200.0,185.0,160.0,0.00018508225640527802,1.8705043486243016e-05,0.005847825071191237,0.4487275941924737,0.1350886173840156,0.23730976367336168,0.5701179682002072
202,-200.0,185.0,140.0,0.00017585655608265345,1.712860372625623e-05,0.005770799762927762,0.44028903800048036,0.13334934735670184,0.23757535863562954,0.562624947082053
203,-200.0,185.0,120.0,0.00016775311129621777,1.571092602515864e-05,0.005703961552459689,0.4329520216682761,0.13183659491893582,0.2377943898200819,0.5561235469033327
204,-200.0,185.0,100.0,0.00016057716280601183,1.4428910210717395e-05,0.005645537780005742,0.4265284234336573,0.13051150451981247,0.23797531360598814,0.550441119983795
205,-200.0,185.0,80.0,0.00015417676767666994,1.3263841731762716e-05,0.00559412991918356,0.42087079857323473,0.12934331694452866,0.23812487935785934,0.5454414730594666
206,-200.0,185.0,60.0,0.00014843162901012857,1.2200366532273798e-05,0.005548621997866579,0.41585856500732726,0.1283074090609083,0.2382485105358814,0.5410159414957388
207,-200.0,185.0,40.0,0.00014324524552175542,1.1225747496667178e-05,0.005508114286274045,0.41139369848815466,0.1273838696636847,0.23835059291432953,0.5370769265236716
208,-200.0,185.0,20.0,0.00013853928086325328,1.0329317501115626e-05,0.005471874545577865,0.4073970871776409,0.12655644897470325,0.23843542511157945,0.5335531442652223
209,-200.0,185.0,0.0,0.00013424947465941314,9.502065295734536e-06,0.005439301700812656,0.4038035625798566,0.1258117733222855,0.23850639164801082,0.5303860858319203
214,-200.0,200.0,320.0,0.00036644358913779713,-1.0333571012304395e-05,0.007371866651978761,0.6119619522731218,0.16891018342150277,0.23000903053717262,0.7184614761877115
